ID linked to 4745 data,NewSecId,HomogeneousSectionID,LEN_Gz,LEN_YR,Constant,AADT,MCV,ArtVeh,SP,HSP,MSP,LSP,M_Curve,S_Curve,VS_Curve,Curve,Curve50,L_Ter,Roll_Ter,Mt_Ter,Nlanes,Lwidth,F_W,FW_RS,FW_US,Median,ATLM,M,US,RS,G_NG,Headon,RSMS,RSHS,RSLS,Length,C50RT,LW_RS,LW_US,RD,SW
1135,2897,2897,1,10,1,1943,11,47,100,1,0,0,1,0,0,1,1,1,0,0,2,3.2,8.2,8.2,0,0,0.1,0,0,1,G,0,0,1,0,1,0,3.2,0,0,0.88
743,1626,1626,0.59,5.9,1,10921,4,56,80,0,1,0,0,0,0,0,1,1,0,0,2,3.7,12,0,12,0,0,0,1,0,G,0,0,0,0,0.59,0,0,3.7,0,0.31
4253,5578.07,5578,10,100,1,213,14,13,100,1,0,0,1,0,0,1,0,1,1,0,2,3.3,9.2,9.2,0,0,0,0,0,1,G,0,0,1,0,145.9,0,3.3,0,0,0.58
1432,3548.03,3548,10,100,1,31,2,1,100,1,0,0,1,1,0,1,0,1,0,0,1,5.2,6.9,6.9,0,0,0,0,0,1,G,0,0,1,0,144.52,0,5.2,0,0,0.07
184,488,488,0.9,7.2,1,3191,61,81,60,0,1,0,1,1,0,1,0,1,0,0,2,3.5,9.7,0,9.7,1,0,0,1,0,G,0,0,0,0,0.9,0,0,3.5,0,1.45
1888,4164.04,4164,10,100,1,3144,139,286,100,1,0,0,1,0,0,1,0,1,1,1,2,3.5,9.6,9.6,0,0,0.20788323,0,0,1,G,0,0,1,0,43.2,0,3.5,0,0,1.38
2894,4774,4774,1.2,12,1,41625,254,693,80,0,1,0,0,0,0,0,1,1,0,0,4,3.5,20.6,0,0,0,0,0,0,0,G,0,0,0,0,1.2,0,0,0,0,2.32
226,534.02,534,10,100,1,3396,11,42,100,1,0,0,1,0,0,1,0,1,1,0,2,3.5,9.6,9.6,0,0,0.038593071,0,0,1,G,0,0,1,0,34.2,0,3.5,0,0,1.2
3792,5353.02,5353,10,100,1,37,2,4,100,1,0,0,1,0,0,1,0,1,0,0,1,3.6,6.9,6.9,0,0,0,0,0,1,G,0,0,1,0,79.7,0,3.6,0,0,0.36
875,1987.06,1987,10,100,1,50,4,3,100,1,0,0,1,0,0,1,0,1,0,0,2,3.5,10.1,10.1,0,0,0,0,0,1,G,0,0,1,0,78.7,0,3.5,0,0,0.21
4038,5455.33,5455,8.9,89,1,165,16,14,100,1,0,0,1,1,0,1,0,1,1,0,2,3.5,8.2,8.2,0,0,0,0,0,1,G,0,0,1,0,328.9,0,3.5,0,0,0.45
1921,4194,4194,3.5,35,1,7988,121,237,100,1,0,0,1,0,0,1,1,1,0,0,2,3.3,9.6,9.6,0,1,0,0,0,1,G,0,0,1,0,3.5,0,3.3,0,0,1.57
2987,4842,4842,1.008,10.08,1,617,89,53,80,0,1,0,1,0,0,1,0,1,0,0,2,3.5,9.6,0,9.6,0,0,0,1,0,G,0,0,0,0,1.008,0,0,3.5,0,0.8
506,994,994,1.8,18,1,109,32,10,40,0,0,1,1,0,0,1,0,1,0,0,2,2.9,8.1,8.1,0,0,0,0,0,1,G,0,0,0,1,1.8,0,2.9,0,0,0.21
1348,3499.03,3499,8.5,85,1,83,2,5,100,1,0,0,1,0,0,1,1,1,1,0,2,3,8.1,8.1,0,0,0,0,0,1,G,0,0,1,0,28.5,1,3,0,0,0.01
4460,5625.1,5625,10,100,1,48,4,4,100,1,0,0,1,1,0,1,0,1,0,0,2,3,7.8,7.8,0,0,0,0,0,1,G,0,0,1,0,125.7,0,3,0,0,0.19
3754,5347.05,5347,10,100,1,37,8,4,100,1,0,0,1,0,0,1,0,1,0,0,1,3.7,5.9,5.9,0,0,0,0,0,1,G,0,0,1,0,58.6,0,3.7,0,0,0.07
856,1979,1979,10,100,1,47,6,2,100,1,0,0,1,0,0,1,1,1,0,0,2,3,7.4,7.4,0,0,0,0,0,1,G,0,0,1,0,10,0,3,0,0,0.08
3212,4993.02,4993,10,100,1,1381,105,70,100,1,0,0,1,1,0,1,0,1,1,0,2,3.3,9,9,0,0,0,0,0,1,G,0,0,1,0,35.7,0,3.3,0,0,0.67
4040,5457,5457,0.772,7.72,1,468,22,25,80,0,1,0,0,0,0,0,0,1,0,0,2,3.5,9,0,9,0,0,0,1,0,G,0,0,0,0,0.772,0,0,3.5,0,0.5
3429,5131.04,5131,10,100,1,1401,23,44,100,1,0,0,1,0,0,1,0,1,1,0,2,3.3,9,9,0,0,0,0,0,1,G,0,0,1,0,61.4,0,3.3,0,0,0.99
4286,5588.03,5588,10,100,1,139,17,8,100,1,0,0,0,0,0,0,0,1,1,0,2,3.1,8,8,0,0,0,0,0,1,G,0,0,1,0,206.7,0,3.1,0,0,0.16
1205,3135.05,3135,10,100,1,167,15,12,100,1,0,0,1,0,0,1,0,1,1,0,2,3.5,8.3,8.3,0,0,0,0,0,1,G,0,0,1,0,65.7,0,3.5,0,0,0.55
1591,3950,3950,0.6,6,1,20131,538,737,70,0,1,0,0,0,0,0,1,1,0,0,2,3.5,10,0,10,0,0,0,1,0,G,0,0,0,0,0.6,0,0,3.5,0,1.17
3471,5166,5166,10,100,1,665,11,31,100,1,0,0,1,0,0,1,0,1,1,0,2,3.2,8.8,8.8,0,0,0,0,0,1,G,0,0,1,0,10,0,3.2,0,0,0.88
3814,5357.04,5357,10,100,1,761,55,29,100,1,0,0,1,0,1,1,0,1,1,1,2,3.2,8.5,8.5,0,0,0,0,0,1,G,0,0,1,0,53.2,0,3.2,0,0,0.52
3301,5028.11,5028,7.5,75,1,248,18,14,100,1,0,0,1,0,0,1,0,1,0,0,2,3.1,7.8,7.8,0,0,0,0,0,1,G,0,0,1,0,110.1,0,3.1,0,0,0.32
818,1930.02,1930,4.5,45,1,572,7,18,100,1,0,0,1,0,0,1,0,1,1,0,2,3.1,8.7,8.7,0,0,0,0,0,1,G,0,0,1,0,14.5,0,3.1,0,0,0.05
2049,4270.03,4270,10,100,1,507,76,38,110,1,0,0,1,0,0,1,0,1,0,0,2,3.3,8.7,8.7,0,0,0,0,0,1,G,0,0,1,0,175.6,0,3.3,0,0,1.05
2351,4385.08,4385,10,100,1,370,22,25,110,1,0,0,0,0,0,0,0,1,0,0,2,3.3,8.6,8.6,0,0,0.01545427,0,0,1,G,0,0,1,0,82.9,0,3.3,0,0,0.98
523,1001.11,1001,10,100,1,98,9,7,100,1,0,0,1,0,0,1,0,1,1,0,2,3.2,8.3,8.3,0,0,0,0,0,1,G,0,0,1,0,201.23,0,3.2,0,0,0.17
2072,4277.02,4277,10,100,1,322,60,24,110,1,0,0,1,0,0,1,0,1,0,0,2,3.7,9.2,9.2,0,0,0,0,0,1,G,0,0,1,0,161.9,0,3.7,0,0,0.28
4266,5582,5582,1.2,12,1,264,14,17,100,1,0,0,1,0,0,1,1,1,1,0,2,3.7,9,9,0,0,0,0,0,1,G,0,0,1,0,1.2,1,3.7,0,0,0.64
1274,3360.01,3360,10,100,1,240,4,6,100,1,0,0,1,0,0,1,0,1,0,0,2,2.8,7.7,7.7,0,0,0,0,0,1,G,0,0,1,0,10.9,0,2.8,0,0,0.92
95,348,348,0.8,8,1,38361,19,114,70,0,1,0,0,0,0,0,0,1,0,0,4,3.5,15.6,0,0,1,0,0,0,0,G,0,0,0,0,0.8,0,0,0,0,0.66
2127,4290,4290,1.149,11.49,1,2648,187,76,60,0,1,0,1,1,0,1,0,1,0,0,2,3.5,9.8,0,9.8,0,0,0,1,0,G,0,0,0,0,1.149,0,0,3.5,0,1.41
61,193,193,0.83,8.3,1,14696,12,100,60,0,1,0,1,0,0,1,1,1,1,0,2,3.5,9.9,0,9.9,1,0,0,1,0,G,0,0,0,0,0.83,1,0,3.5,0,1.4
2568,4546,4546,0.7,7,1,614,117,45,60,0,1,0,1,0,0,1,0,1,0,0,2,3.5,11.2,0,0,1,0,0,0,0,G,0,0,0,0,0.7,0,0,0,0,1.67
1520,3760.18,3760,10,100,1,33,2,1,100,1,0,0,1,0,0,1,0,1,0,0,2,3.3,8.9,8.9,0,0,0,0,0,1,G,0,0,1,0,184.88,0,3.3,0,0,0.12
3151,4961,4961,0.4,4,1,662,2,22,80,0,1,0,0,0,0,0,1,1,1,0,2,3.5,8,0,8,0,0,0,1,0,G,0,0,0,0,0.4,1,0,3.5,0,0.5
1904,4178,4178,0.6,6,1,7098,203,349,80,0,1,0,0,0,0,0,0,1,0,0,2,3.4,9.3,0,9.3,0,0,0,1,0,G,0,0,0,0,0.6,0,0,3.4,0,1.27
1209,3137.01,3137,10,100,1,170,12,10,100,1,0,0,1,0,0,1,0,1,1,0,2,3.3,7.8,7.8,0,0,0,0,0,1,G,0,0,1,0,29.5,0,3.3,0,0,0.5
4349,5600.12,5600,10,100,1,35,3,2,80,0,1,0,1,0,0,1,0,1,0,0,1,3.9,7.9,7.9,0,1,0,0,0,1,G,0,1,0,0,225.6,0,3.9,0,0,0.22
3837,5386,5386,1.3,13,1,1101,24,21,100,1,0,0,1,0,0,1,1,0,0,1,2,4,10.2,10.2,0,0,0,0,0,1,G,0,0,1,0,1.3,0,4,0,0,1.12
3491,5183.04,5183,10,100,1,744,17,40,100,1,0,0,1,0,0,1,0,1,1,0,2,3.1,8.3,8.3,0,0,0,0,0,1,G,0,0,1,0,40.8,0,3.1,0,0,0.79
4,10,10,0.8,8,1,15868,3,65,60,0,1,0,1,1,0,1,0,1,0,0,4,3.5,16.8,0,0,1,0,0,0,0,G,0,0,0,0,0.8,0,0,0,0,1.41
3263,5024.02,5024,10,100,1,634,67,37,110,1,0,0,1,1,1,1,0,1,0,0,2,3.5,8.4,8.4,0,0,6.21E-05,0,0,1,G,0,0,1,0,282.65,0,3.5,0,0,0.59
2500,4506,4506,0.7,7,1,4283,455,211,80,0,1,0,0,0,0,0,0,1,0,0,2,3.5,10.6,0,10.6,0,0,0,1,0,G,0,0,0,0,0.7,0,0,3.5,0,1.57
2371,4403.01,4403,10,100,1,5329,546,463,100,1,0,0,1,0,0,1,0,1,1,0,2,3.5,10.6,10.6,0,1,0,0,0,1,G,0,0,1,0,12.8,0,3.5,0,0,1.78
2466,4473,4473,0.99,9.9,1,21852,551,784,60,0,1,0,0,0,0,0,0,1,1,0,4,3.5,14,0,14,0,0,0,1,0,G,0,0,0,0,0.99,0,0,3.5,0,0
1447,3550.03,3550,10,100,1,32,3,2,100,1,0,0,1,0,0,1,0,1,0,0,2,3.2,8.3,8.3,0,0,0,0,0,1,G,0,0,1,0,112.27,0,3.2,0,0,0.33
1629,3984,3984,1.5,15,1,7626,526,526,100,1,0,0,0,0,0,0,0,1,0,0,2,3.4,10.6,10.6,0,0,0,0,0,1,G,0,0,1,0,1.5,0,3.4,0,0,1.62
1828,4115,4115,1.278,12.78,1,10296,290,345,70,0,1,0,1,0,0,1,0,1,0,0,2,3.6,13.7,0,13.7,0,0,0,1,0,G,0,0,0,0,1.278,0,0,3.6,0,1.96
1073,2417,2417,0.9,9,1,9987,218,392,60,0,1,0,0,0,0,0,0,1,1,0,2,3.5,10.6,0,10.6,0,0,0,1,0,G,0,0,0,0,0.9,0,0,3.5,0,1.78
97,351,351,1.83,18.3,1,54917,5,97,70,0,1,0,1,0,0,1,0,1,0,0,6,3.5,25,0,0,1,0,0,0,0,G,0,0,0,0,1.83,0,0,0,0,1.76
3503,5195.02,5195,10,100,1,1055,21,60,100,1,0,0,1,1,0,1,0,1,0,0,2,3.4,9,9,0,0,0.000216576,0,0,1,G,0,0,1,0,49,0,3.4,0,0,0.88
4082,5476,5476,1.5,15,1,31,3,2,100,1,0,0,1,0,0,1,0,1,0,0,1,7,9,9,0,0,0,0,0,1,G,0,0,1,0,1.5,0,7,0,0,0
4758,5875,5875,1.2,12,1,36834,26,228,90,0,1,0,1,0,0,1,0,1,0,0,4,3.6,20.4,0,0,0,0,0,0,0,G,0,0,0,0,1.2,0,0,0,1,2.83
2936,4814,4814,1.7,17,1,801,8,38,100,1,0,0,1,1,0,1,1,1,1,0,2,3.5,9,9,0,0,0,0,0,1,G,0,0,1,0,1.7,1,3.5,0,0,0.91
4301,5588.18,5588,10,100,1,139,17,8,100,1,0,0,0,0,0,0,0,1,1,0,2,3.1,8,8,0,0,0,0,0,1,G,0,0,1,0,206.7,0,3.1,0,0,0.16
1580,3936,3936,2.2,22,1,33802,678,1023,110,1,0,0,0,0,0,0,0,1,1,0,4,3.5,19.4,0,0,1,0,1,0,0,G,0,0,0,0,2.2,0,0,0,0,1.66
1070,2395,2395,2.59,7.77,1,47772,115,427,100,1,0,0,1,0,0,1,0,1,0,0,4,3.5,21.8,0,0,1,0,0,0,0,G,0,0,0,0,2.59,0,0,0,1,2.29
641,1274,1274,6.9,69,1,622,15,21,100,1,0,0,1,0,0,1,0,1,1,0,2,3,9.1,9.1,0,0,0,0,0,1,G,0,0,1,0,6.9,0,3,0,0,0.5
3319,5031.16,5031,10,100,1,139,14,9,100,1,0,0,1,0,0,1,0,1,0,0,2,3.1,8.6,8.6,0,1,0,0,0,1,G,0,0,1,0,175.15,0,3.1,0,0,0.28
1453,3550.09,3550,10,100,1,32,3,2,100,1,0,0,1,0,0,1,0,1,0,0,2,3.2,8.3,8.3,0,0,0,0,0,1,G,0,0,1,0,112.27,0,3.2,0,0,0.33
1669,4006,4006,1,10,1,8233,540,549,80,0,1,0,0,0,0,0,0,1,0,0,2,3.2,10.2,0,10.2,0,0,0,1,0,G,0,0,0,0,1,0,0,3.2,0,1.81
4546,5639.06,5639,10,100,1,469,51,22,100,1,0,0,1,0,0,1,0,1,1,0,2,3.4,8.5,8.5,0,0,0,0,0,1,G,0,0,1,0,151.563,0,3.4,0,0,0.45
2400,4425.03,4425,10,100,1,1954,382,179,100,1,0,0,1,0,0,1,0,1,1,0,2,3.5,9.9,9.9,0,0,0.063016148,0,0,1,G,0,0,1,0,102,0,3.5,0,0,1.4
4047,5462.01,5462,10,100,1,31,3,2,100,1,0,0,1,0,0,1,0,1,0,0,1,6.7,8.6,8.6,0,0,0,0,0,1,G,0,0,1,0,36.5,0,6.7,0,0,0.05
1161,2953.01,2953,10,100,1,92,4,4,100,1,0,0,1,0,0,1,0,1,0,0,1,3.6,6.4,6.4,0,0,0,0,0,1,G,0,0,1,0,38.92,0,3.6,0,0,0.01
2788,4736.09,4736,10,100,1,202,35,16,100,1,0,0,1,0,0,1,0,1,0,0,2,3.4,8.8,8.8,0,0,0,0,0,1,G,0,0,1,0,193.4,0,3.4,0,0,0.33
1254,3332.02,3332,3.3,33,1,81,7,4,100,1,0,0,0,0,0,0,0,1,1,0,2,2.1,6.1,6.1,0,0,0,0,0,1,G,0,0,1,0,13.3,0,2.1,0,0,0
362,887,887,2.3,23,1,10712,82,251,90,0,1,0,1,0,0,1,0,1,0,0,2,3.5,10.1,10.1,0,0,0.037807183,0,0,1,G,0,1,0,0,2.3,0,3.5,0,0,0.9
2688,4665.03,4665,4,40,1,1533,5,37,100,1,0,0,1,0,0,1,0,1,1,1,2,3.1,9.3,9.3,0,0,0.000381944,0,0,1,G,0,0,1,0,24,0,3.1,0,0,0.51
4660,5715.01,5715,10,100,1,131,14,7,100,1,0,0,1,0,0,1,0,1,0,0,2,3.4,8.2,8.2,0,0,0,0,0,1,G,0,0,1,0,117.2,0,3.4,0,0,0.59
3563,5251,5251,1,10,1,2375,62,66,100,1,0,0,0,0,0,0,0,1,0,0,2,3.5,10.1,10.1,0,0,0,0,0,1,G,0,0,1,0,1,0,3.5,0,0,0.37
2615,4583,4583,2.7,27,1,1420,29,95,100,1,0,0,1,0,0,1,0,1,1,0,2,3.4,9.5,9.5,0,0,0,0,0,1,G,0,0,1,0,2.7,0,3.4,0,0,0.92
3234,5005.05,5005,10,100,1,537,14,33,110,1,0,0,1,0,0,1,0,1,1,0,2,3.1,8.5,8.5,0,0,0,0,0,1,G,0,0,1,0,63.4,0,3.1,0,0,1.04
2171,4306.07,4306,10,100,1,371,79,26,110,1,0,0,1,0,0,1,0,1,0,0,2,3.5,8.8,8.8,0,0,0,0,0,1,G,0,0,1,0,111.7,0,3.5,0,0,0.92
1361,3512,3512,1.3,13,1,83,2,5,80,0,1,0,1,1,0,1,0,1,1,0,2,3,8,8,0,0,0,0,0,1,G,0,1,0,0,1.3,0,3,0,0,0
2977,4841.01,4841,10,100,1,610,95,65,100,1,0,0,1,0,0,1,0,1,1,1,2,3.5,9.1,9.1,0,0,0.133398849,0,0,1,G,0,0,1,0,91.9,0,3.5,0,0,0.96
2026,4258,4258,0.8,8,1,705,64,28,60,0,1,0,0,0,0,0,0,1,0,0,2,3.4,10.1,0,10.1,0,0,0,1,0,G,0,0,0,0,0.8,0,0,3.4,0,1.2
2119,4285.09,4285,10,100,1,2636,184,129,110,1,0,0,1,0,0,1,0,1,1,0,2,3.5,9.7,9.7,0,0,0.013974779,0,0,1,G,0,0,1,0,115.6,0,3.5,0,0,1.21
2767,4733.02,4733,10,100,1,192,51,21,110,1,0,0,1,0,0,1,0,1,0,0,2,3.5,8.2,8.2,0,0,0,0,0,1,G,0,0,1,0,117.1,0,3.5,0,0,0.48
1305,3411,3411,1,10,1,131,43,16,100,1,0,0,0,1,0,1,0,1,0,0,1,3.6,6.5,6.5,0,0,0,0,0,1,G,0,0,1,0,1,0,3.6,0,0,0
3665,5328.06,5328,10,100,1,288,30,16,100,1,0,0,1,0,0,1,0,1,1,0,2,3.4,8.5,8.5,0,0,0.012727527,0,0,1,G,0,0,1,0,147.1,0,3.4,0,0,0.74
2255,4336.07,4336,10,100,1,364,59,22,110,1,0,0,1,1,0,1,0,1,0,0,2,3.5,9.1,9.1,0,0,0,0,0,1,G,0,0,1,0,138.8,0,3.5,0,0,1
2075,4277.05,4277,10,100,1,322,60,24,110,1,0,0,1,0,0,1,0,1,0,0,2,3.7,9.2,9.2,0,0,0,0,0,1,G,0,0,1,0,161.9,0,3.7,0,0,0.28
3372,5075.02,5075,3,30,1,3684,105,219,100,1,0,0,1,0,0,1,0,1,1,1,2,3.5,9.9,9.9,0,0,0.125680473,0,0,1,G,0,0,1,0,13,0,3.5,0,0,1.26
1543,3838,3838,5,50,1,2002,1,24,100,1,0,0,1,0,0,1,0,1,1,0,2,3.5,9,9,0,0,0,0,0,1,G,0,0,1,0,5.3,0,3.5,0,0,1
4623,5692,5692,1.3,13,1,73,2,5,100,1,0,0,1,0,0,1,0,1,0,0,2,3.8,9.8,9.8,0,0,0,0,0,1,G,0,0,1,0,1.3,0,3.8,0,0,0.08
2148,4300.03,4300,10,100,1,621,120,47,100,1,0,0,1,0,0,1,0,1,1,0,2,3.4,8.1,8.1,0,0,0.004439536,0,0,1,G,0,0,1,0,50.6,0,3.4,0,0,0.65
3648,5320.02,5320,10,100,1,1435,72,55,100,1,0,0,0,0,0,0,0,1,1,0,2,3.5,9,9,0,0,0.200816327,0,0,1,G,0,0,1,0,42,0,3.5,0,0,0.99
679,1289.1,1289,10,100,1,65,6,4,100,1,0,0,1,0,0,1,0,1,1,0,2,3.1,8.3,8.3,0,0,0,0,0,1,G,0,0,1,0,120.915,0,3.1,0,0,0.26
274,636,636,0.4,4,1,7815,77,131,80,0,1,0,0,1,0,1,1,0,1,0,2,3.5,9.9,0,9.9,0,0,0,1,0,G,0,0,0,0,0.4,1,0,3.5,0,1.38
2582,4550.07,4550,10,100,1,334,33,23,110,1,0,0,1,0,0,1,0,1,0,0,2,3.5,8.1,8.1,0,0,0,0,0,1,G,0,0,1,0,83.5,0,3.5,0,0,0.52
2636,4602,4602,2.1,21,1,6498,24,60,80,0,1,0,1,0,0,1,1,1,1,1,2,3.1,8.2,8.2,0,0,0,0,0,1,G,0,1,0,0,2.1,1,3.1,0,0,0.52
3473,5168,5168,3.1,31,1,935,18,40,100,1,0,0,0,0,0,0,0,1,1,0,2,3.4,9.6,9.6,0,0,0,0,0,1,G,0,0,1,0,3.1,0,3.4,0,0,1.08
2561,4542.01,4542,10,100,1,863,129,53,110,1,0,0,1,0,0,1,0,1,1,0,2,3.5,9.4,9.4,0,0,0,0,0,1,G,0,0,1,0,22.1,0,3.5,0,0,1.19
1426,3544.1,3544,10,100,1,81,2,3,100,1,0,0,1,0,0,1,0,1,1,0,1,3.8,7.2,7.2,0,0,0,0,0,1,G,0,0,1,0,113.9,0,3.8,0,0,0.5
3291,5028.01,5028,10,100,1,248,18,14,100,1,0,0,1,0,0,1,0,1,0,0,2,3.1,7.8,7.8,0,0,0,0,0,1,G,0,0,1,0,110.1,0,3.1,0,0,0.32
707,1331.07,1331,10,100,1,104,16,8,100,1,0,0,1,0,0,1,0,1,1,0,2,3.3,7.8,7.8,0,0,0,0,0,1,G,0,0,1,0,74,0,3.3,0,0,0.27
276,638,638,1,10,1,7670,40,97,80,0,1,0,1,0,0,1,1,1,1,0,2,3.3,9.3,0,9.3,0,0,0,1,0,G,0,0,0,0,1,1,0,3.3,0,0.72
2747,4715,4715,0.7,7,1,5870,194,261,80,0,1,0,1,0,0,1,0,1,0,0,2,3.5,9.7,0,9.7,0,0,0,1,0,G,0,0,0,0,0.7,0,0,3.5,0,1.71
1109,2863.01,2863,10,100,1,144,2,8,100,1,0,0,1,0,0,1,0,1,0,0,2,3.6,10.2,10.2,0,0,0,0,0,1,G,0,0,1,0,19.06,0,3.6,0,0,0.02
2260,4336.12,4336,10,100,1,364,59,22,110,1,0,0,1,1,0,1,0,1,0,0,2,3.5,9.1,9.1,0,0,0,0,0,1,G,0,0,1,0,138.8,0,3.5,0,0,1
3052,4869.03,4869,10,100,1,2016,108,77,100,1,0,0,0,0,0,0,0,1,0,0,2,3.5,9.3,9.3,0,0,0.272052222,0,0,1,G,0,0,1,0,44.9,0,3.5,0,0,1.1
2402,4425.05,4425,10,100,1,1954,382,179,100,1,0,0,1,0,0,1,0,1,1,0,2,3.5,9.9,9.9,0,0,0.063016148,0,0,1,G,0,0,1,0,102,0,3.5,0,0,1.4
4561,5644,5644,1,10,1,2882,31,29,60,0,1,0,0,0,0,0,0,1,0,0,2,3.5,9.5,0,9.5,0,0,0,1,0,G,0,0,0,0,1,0,0,3.5,0,1.48
1964,4241,4241,4.38,43.8,1,34151,49,152,80,0,1,0,1,0,0,1,0,1,0,0,4,3.5,17.8,0,0,1,0,0,0,0,G,0,0,0,0,4.98,0,0,0,0,1.8
4670,5715.11,5715,10,100,1,131,14,7,100,1,0,0,1,0,0,1,0,1,0,0,2,3.4,8.2,8.2,0,0,0,0,0,1,G,0,0,1,0,117.2,0,3.4,0,0,0.59
3819,5360,5360,1.6,16,1,320,4,12,100,1,0,0,1,1,0,1,1,1,1,1,2,3.4,8.8,8.8,0,0,0,0,0,1,G,0,0,1,0,1.6,1,3.4,0,0,1
3337,5040,5040,1.25,12.5,1,19811,308,583,90,0,1,0,1,0,0,1,1,1,0,0,2,3.5,11,11,0,0,0,0,0,1,G,0,1,0,0,1.25,0,3.5,0,0,2
3090,4899.01,4899,10,100,1,2894,444,175,100,1,0,0,1,1,0,1,0,1,0,0,2,3.5,10.1,10.1,0,0,0.008816593,0,0,1,G,0,0,1,0,21.3,0,3.5,0,0,1.43
1679,4012,4012,0.8,8,1,4856,470,343,100,1,0,0,0,0,0,0,1,1,1,0,2,3.5,11.5,11.5,0,0,0.25,0,0,1,G,0,0,1,0,0.8,1,3.5,0,0,2.25
666,1287.05,1287,10,100,1,57,3,3,100,1,0,0,1,0,0,1,0,1,0,0,1,3.9,6.4,6.4,0,0,0,0,0,1,G,0,0,1,0,63.8,0,3.9,0,0,0.72
504,992,992,5.16,51.6,1,146,10,7,100,1,0,0,1,0,0,1,1,1,1,0,2,3.3,8.6,8.6,0,0,0,0,0,1,G,0,0,1,0,5.16,1,3.3,0,0,0.02
1747,4054,4054,1.8,18,1,7087,384,353,100,1,0,0,0,0,0,0,0,1,1,1,2,3.1,10.1,10.1,0,0,0,0,0,1,G,0,0,1,0,1.8,0,3.1,0,0,2
177,481,481,0.7,5.6,1,3496,137,102,100,1,0,0,0,0,0,0,0,1,0,0,2,3.5,10.4,10.4,0,0,0,0,0,1,G,0,0,1,0,0.7,0,3.5,0,0,1.86
1573,3931,3931,2,20,1,57523,912,1679,110,1,0,0,0,0,0,0,0,1,1,0,4,3.5,21,0,0,1,0,1,0,0,G,0,0,0,0,2,0,0,0,0,1.66
18,53,53,1.5,15,1,21799,145,320,80,0,1,0,1,0,0,1,1,1,1,0,2,3.4,9.4,0,9.4,0,0,0,1,0,G,0,0,0,0,1.5,1,0,3.4,0,1.35
3793,5353.03,5353,10,100,1,37,2,4,100,1,0,0,1,0,0,1,0,1,0,0,1,3.6,6.9,6.9,0,0,0,0,0,1,G,0,0,1,0,79.7,0,3.6,0,0,0.36
4056,5465,5465,1,10,1,31,3,2,100,1,0,0,1,1,0,1,1,1,0,0,1,7,9,9,0,0,0,0,0,1,G,0,0,1,0,1,0,7,0,0,0
2154,4302.02,4302,10,100,1,535,133,43,110,1,0,0,1,0,0,1,0,1,0,0,2,3.5,8.7,8.7,0,0,0,0,0,1,G,0,0,1,0,88.3,0,3.5,0,0,0.84
2560,4541,4541,1,10,1,859,129,53,60,0,1,0,1,1,0,1,0,1,0,0,2,3.5,9.6,0,9.6,0,0,0,1,0,G,0,0,0,0,1,0,0,3.5,0,1.58
3325,5034,5034,1.1,11,1,360,32,22,60,0,1,0,0,0,0,0,0,1,1,0,2,3.5,8.5,0,8.5,1,0,0,1,0,G,0,0,0,0,1.1,0,0,3.5,0,0.77
4665,5715.06,5715,10,100,1,131,14,7,100,1,0,0,1,0,0,1,0,1,0,0,2,3.4,8.2,8.2,0,0,0,0,0,1,G,0,0,1,0,117.2,0,3.4,0,0,0.59
928,2126,2126,0.9,9,1,19976,16,185,80,0,1,0,0,0,0,0,1,1,0,0,2,3.5,9.9,0,9.9,0,0,0,1,0,G,0,0,0,0,0.9,0,0,3.5,0,1.5
718,1599,1599,0.7,7,1,21435,14,136,90,0,1,0,1,0,0,1,0,0,1,0,4,3.5,21,0,0,1,0,0,0,0,G,0,0,0,0,0.7,0,0,0,1,1.17
3645,5318,5318,1.3,13,1,5983,63,93,60,0,1,0,0,0,0,0,0,1,0,0,4,3.4,14.1,0,14.1,1,0,0,1,0,G,0,0,0,0,1.3,0,0,3.4,0,0.2
2589,4555,4555,0.686,6.86,1,10203,37,164,60,0,1,0,0,0,0,0,0,1,0,0,1,4.2,6.2,0,6.2,1,0,0,1,0,G,0,0,0,0,0.686,0,0,4.2,0,1.39
2235,4325,4325,1.866,18.66,1,1080,142,48,60,0,1,0,1,1,0,1,0,1,0,0,4,3.5,14.2,0,0,1,0,0,0,0,G,0,0,0,0,1.866,0,0,0,0,0.11
921,2103,2103,1.4,14,1,3802,82,92,100,1,0,0,1,0,0,1,0,1,0,0,2,3.5,9,9,0,0,0,0,0,1,G,0,0,1,0,1.4,0,3.5,0,0,1.01
3813,5357.03,5357,10,100,1,761,55,29,100,1,0,0,1,0,1,1,0,1,1,1,2,3.2,8.5,8.5,0,0,0,0,0,1,G,0,0,1,0,53.2,0,3.2,0,0,0.52
2562,4542.02,4542,10,100,1,863,129,53,110,1,0,0,1,0,0,1,0,1,1,0,2,3.5,9.4,9.4,0,0,0,0,0,1,G,0,0,1,0,22.1,0,3.5,0,0,1.19
3864,5398.01,5398,10,100,1,48,2,2,100,1,0,0,1,1,0,1,0,1,1,0,2,3,8,8,0,0,0,0,0,1,G,0,0,1,0,71.99,0,3,0,0,0.06
4125,5513,5513,1.5,15,1,208,18,9,80,0,1,0,1,1,0,1,1,1,0,0,2,3.1,8.2,8.2,0,0,0,0,0,1,G,0,1,0,0,1.5,0,3.1,0,0,0.35
