zonal_ID,weather_station,county,DP01,DP10,DSND,DSNW,DX32,PRCP,SNOW,TAVG,TMAX,TMIN,max_prcp,max_snow,year,month,dummy_winter,dummy_winter_2,crashes,inj.fat,PDO,orig_ID,segment_length,curve,speed,jurisdiction,left_shoulder_width,right_shoulder_width,paved_shoulder,num_lanes,rumble_install_year,FAADT,town,element_ID,maint_region,ANNUAL_ADT,monthly_AADT,ln_AADT,ln_seg
5,Penobscot,Penobscot,14,11,9,2,5,3.97,4.7,32.7,40.7,24.7,0.95,1.9,2019,11,1,0,0,0,0,3966211,0.24,0,60,State hwy,10,4,14,2,0,13830,Bangor,114201,Eastern,13830,14936,9.61153,-1.427116
5,Penobscot,Penobscot,10,8,21,5,17,3.21,16.2,26.4,34.6,18.2,1.21,5.5,2019,12,0,1,0,0,0,3966211,0.24,0,60,State hwy,10,4,14,2,0,13830,Bangor,114201,Eastern,13830,14024,9.548525,-1.427116
5,Penobscot,Penobscot,15,7,24,5,18,5.15,20.6,18.7,28.4,8.9,2.49,7.9,2019,1,0,0,0,0,0,3966212,0.11,0,60,State hwy,10,4,14,2,0,15070,Bangor,114202,Eastern,15070,14392,9.574428,-2.207275
5,Penobscot,Penobscot,11,6,22,5,15,1.83,16.6,20.6,30.4,10.9,0.5,6.3,2019,2,0,0,0,0,0,3966212,0.11,0,60,State hwy,10,4,14,2,0,15070,Bangor,114202,Eastern,15070,14279,9.566545,-2.207275
5,Penobscot,Penobscot,7,5,15,2,5,1.94,6.7,28.2,38.6,17.9,0.63,4.8,2019,3,0,0,0,0,0,3966212,0.11,0,60,State hwy,10,4,14,2,0,15070,Bangor,114202,Eastern,15070,15070,9.620461,-2.207275
5,Penobscot,Penobscot,17,10,4,4,1,5.53,10.2,42.5,51,34,1.58,3.3,2019,4,0,0,0,0,0,3966212,0.11,0,60,State hwy,10,4,14,2,0,15070,Bangor,114202,Eastern,15070,16004,9.680594,-2.207275
5,Penobscot,Penobscot,14,11,9,2,5,3.97,4.7,32.7,40.7,24.7,0.95,1.9,2019,11,1,0,0,0,0,3966212,0.11,0,60,State hwy,10,4,14,2,0,15070,Bangor,114202,Eastern,15070,16276,9.697447,-2.207275
5,Penobscot,Penobscot,10,8,21,5,17,3.21,16.2,26.4,34.6,18.2,1.21,5.5,2019,12,0,1,0,0,0,3966212,0.11,0,60,State hwy,10,4,14,2,0,15070,Bangor,114202,Eastern,15070,15281,9.634366,-2.207275
5,Piscataquis,Penobscot,15,10,30,7,21,6.42,28,13,24.7,1.2,1.92,7,2019,1,0,0,0,0,0,5076808,0.131,0,75,State hwy,4,10,14,2,0,2370,Medway,124894,Northern,2370,1830,7.512071,-2.032558
5,Piscataquis,Penobscot,9,6,28,4,16,2.9,18.5,14.2,28.3,0.2,0.92,7,2019,2,0,0,0,0,0,5076808,0.131,0,75,State hwy,4,10,14,2,0,2370,Medway,124894,Northern,2370,1902,7.550661,-2.032558
5,Piscataquis,Penobscot,6,4,31,3,6,1.94,7,21.9,37.2,6.7,0.92,3.5,2019,3,0,0,0,0,0,5076808,0.131,0,75,State hwy,4,10,14,2,0,2370,Medway,124894,Northern,2370,1937,7.568896,-2.032558
5,Piscataquis,Penobscot,15,10,19,2,2,3.74,6.5,39.5,50.1,29,1,4.5,2019,4,0,0,0,0,0,5076808,0.131,0,75,State hwy,4,10,14,2,0,2370,Medway,124894,Northern,2370,2166,7.680637,-2.032558
5,Piscataquis,Penobscot,15,10,19,3,5,4.55,13.8,30.5,40.2,20.8,1.33,9,2019,11,1,1,0,0,0,5076808,0.131,0,75,State hwy,4,10,14,2,0,2370,Medway,124894,Northern,2370,2364,7.76811,-2.032558
5,Piscataquis,Penobscot,11,8,31,4,19,3.99,14.5,23,32.7,13.3,1.4,7,2019,12,0,0,0,0,0,5076808,0.131,0,75,State hwy,4,10,14,2,0,2370,Medway,124894,Northern,2370,2056,7.628518,-2.032558
5,Piscataquis,Penobscot,15,10,30,7,21,6.42,28,13,24.7,1.2,1.92,7,2019,1,0,0,0,0,0,5076808,0.544,1,75,State hwy,4,10,14,2,0,2370,Medway,124895,Northern,2370,1830,7.512071,-0.608806
5,Piscataquis,Penobscot,9,6,28,4,16,2.9,18.5,14.2,28.3,0.2,0.92,7,2019,2,0,0,0,0,0,5076808,0.544,1,75,State hwy,4,10,14,2,0,2370,Medway,124895,Northern,2370,1902,7.550661,-0.608806
5,Piscataquis,Penobscot,6,4,31,3,6,1.94,7,21.9,37.2,6.7,0.92,3.5,2019,3,0,0,0,0,0,5076808,0.544,1,75,State hwy,4,10,14,2,0,2370,Medway,124895,Northern,2370,1937,7.568896,-0.608806
5,Piscataquis,Penobscot,15,10,19,2,2,3.74,6.5,39.5,50.1,29,1,4.5,2019,4,0,0,0,0,0,5076808,0.544,1,75,State hwy,4,10,14,2,0,2370,Medway,124895,Northern,2370,2166,7.680637,-0.608806
5,Piscataquis,Penobscot,15,10,19,3,5,4.55,13.8,30.5,40.2,20.8,1.33,9,2019,11,1,1,0,0,0,5076808,0.544,1,75,State hwy,4,10,14,2,0,2370,Medway,124895,Northern,2370,2364,7.76811,-0.608806
5,Piscataquis,Penobscot,11,8,31,4,19,3.99,14.5,23,32.7,13.3,1.4,7,2019,12,0,0,0,0,0,5076808,0.544,1,75,State hwy,4,10,14,2,0,2370,Medway,124895,Northern,2370,2056,7.628518,-0.608806
5,Piscataquis,Penobscot,15,10,30,7,21,6.42,28,13,24.7,1.2,1.92,7,2019,1,0,0,0,0,0,5076808,1.22,0,75,State hwy,4,10,14,2,0,2370,Medway,124896,Northern,2370,1830,7.512071,0.1988509
5,Piscataquis,Penobscot,9,6,28,4,16,2.9,18.5,14.2,28.3,0.2,0.92,7,2019,2,0,0,1,0,1,5076808,1.22,0,75,State hwy,4,10,14,2,0,2370,Medway,124896,Northern,2370,1902,7.550661,0.1988509
5,Piscataquis,Penobscot,6,4,31,3,6,1.94,7,21.9,37.2,6.7,0.92,3.5,2019,3,0,0,0,0,0,5076808,1.22,0,75,State hwy,4,10,14,2,0,2370,Medway,124896,Northern,2370,1937,7.568896,0.1988509
5,Piscataquis,Penobscot,15,10,19,2,2,3.74,6.5,39.5,50.1,29,1,4.5,2019,4,0,0,0,0,0,5076808,1.22,0,75,State hwy,4,10,14,2,0,2370,Medway,124896,Northern,2370,2166,7.680637,0.1988509
5,Piscataquis,Penobscot,15,10,19,3,5,4.55,13.8,30.5,40.2,20.8,1.33,9,2019,11,1,1,0,0,0,5076808,1.22,0,75,State hwy,4,10,14,2,0,2370,Medway,124896,Northern,2370,2364,7.76811,0.1988509
5,Piscataquis,Penobscot,11,8,31,4,19,3.99,14.5,23,32.7,13.3,1.4,7,2019,12,0,0,0,0,0,5076808,1.22,0,75,State hwy,4,10,14,2,0,2370,Medway,124896,Northern,2370,2056,7.628518,0.1988509
5,Piscataquis,Penobscot,15,10,30,7,21,6.42,28,13,24.7,1.2,1.92,7,2019,1,0,0,0,0,0,5076808,0.598,1,75,State hwy,4,10,14,2,0,2370,Medway,124903,Northern,2370,1830,7.512071,-0.5141645
5,Piscataquis,Penobscot,9,6,28,4,16,2.9,18.5,14.2,28.3,0.2,0.92,7,2019,2,0,0,0,0,0,5076808,0.598,1,75,State hwy,4,10,14,2,0,2370,Medway,124903,Northern,2370,1902,7.550661,-0.5141645
5,Piscataquis,Penobscot,6,4,31,3,6,1.94,7,21.9,37.2,6.7,0.92,3.5,2019,3,0,0,0,0,0,5076808,0.598,1,75,State hwy,4,10,14,2,0,2370,Medway,124903,Northern,2370,1937,7.568896,-0.5141645
5,Piscataquis,Penobscot,15,10,19,2,2,3.74,6.5,39.5,50.1,29,1,4.5,2019,4,0,0,0,0,0,5076808,0.598,1,75,State hwy,4,10,14,2,0,2370,Medway,124903,Northern,2370,2166,7.680637,-0.5141645
5,Piscataquis,Penobscot,15,10,19,3,5,4.55,13.8,30.5,40.2,20.8,1.33,9,2019,11,1,1,0,0,0,5076808,0.598,1,75,State hwy,4,10,14,2,0,2370,Medway,124903,Northern,2370,2364,7.76811,-0.5141645
5,Piscataquis,Penobscot,11,8,31,4,19,3.99,14.5,23,32.7,13.3,1.4,7,2019,12,0,0,0,0,0,5076808,0.598,1,75,State hwy,4,10,14,2,0,2370,Medway,124903,Northern,2370,2056,7.628518,-0.5141645
5,Piscataquis,Penobscot,15,10,30,7,21,6.42,28,13,24.7,1.2,1.92,7,2019,1,0,0,0,0,0,5076808,1.575,0,75,State hwy,4,10,14,2,0,2370,Medway,124904,Northern,2370,1830,7.512071,0.4542553
5,Piscataquis,Penobscot,9,6,28,4,16,2.9,18.5,14.2,28.3,0.2,0.92,7,2019,2,0,0,0,0,0,5076808,1.575,0,75,State hwy,4,10,14,2,0,2370,Medway,124904,Northern,2370,1902,7.550661,0.4542553
5,Piscataquis,Penobscot,6,4,31,3,6,1.94,7,21.9,37.2,6.7,0.92,3.5,2019,3,0,0,1,1,0,5076808,1.575,0,75,State hwy,4,10,14,2,0,2370,Medway,124904,Northern,2370,1937,7.568896,0.4542553
5,Piscataquis,Penobscot,15,10,19,2,2,3.74,6.5,39.5,50.1,29,1,4.5,2019,4,0,0,1,0,1,5076808,1.575,0,75,State hwy,4,10,14,2,0,2370,Medway,124904,Northern,2370,2166,7.680637,0.4542553
5,Piscataquis,Penobscot,15,10,19,3,5,4.55,13.8,30.5,40.2,20.8,1.33,9,2019,11,1,1,0,0,0,5076808,1.575,0,75,State hwy,4,10,14,2,0,2370,Medway,124904,Northern,2370,2364,7.76811,0.4542553
5,Piscataquis,Penobscot,11,8,31,4,19,3.99,14.5,23,32.7,13.3,1.4,7,2019,12,0,0,0,0,0,5076808,1.575,0,75,State hwy,4,10,14,2,0,2370,Medway,124904,Northern,2370,2056,7.628518,0.4542553
1,Androscoggin,Androscoggin,11,10,31,8,22,5.59,24,17.9,26.6,9.1,1.55,5.8,2019,1,0,0,0,0,0,3104223,0.233,1,65,Toll hwy,4,10,14,2,1900,10790,Auburn,6898,Southern,10790,8767,9.078749952,-1.456716825
1,Androscoggin,Androscoggin,11,5,28,5,19,2.61,16.9,20.2,28.6,11.9,1.08,8.3,2019,2,0,0,0,0,0,3104223,0.233,1,65,Toll hwy,4,10,14,2,1900,10790,Auburn,6898,Southern,10790,8713,9.072571442,-1.456716825
1,Androscoggin,Androscoggin,9,3,31,2,11,1.93,10.3,27.6,36.4,18.7,0.87,4.2,2019,3,0,0,0,0,0,3104223,0.233,1,65,Toll hwy,4,10,14,2,1900,10790,Auburn,6898,Southern,10790,9306,9.138414632,-1.456716825
1,Androscoggin,Androscoggin,18,12,6,2,3,4.82,6.1,41.4,50.3,32.6,2.03,3.2,2019,4,0,0,0,0,0,3104223,0.233,1,65,Toll hwy,4,10,14,2,1900,10790,Auburn,6898,Southern,10790,10013,9.211639528,-1.456716825
1,Androscoggin,Androscoggin,12,6,5,1,7,3.77,2.1,32,39.6,24.4,1.15,1.8,2019,11,1,0,0,0,0,3104223,0.233,1,65,Toll hwy,4,10,14,2,1900,10790,Auburn,6898,Southern,10790,10574,9.266153437,-1.456716825
1,Androscoggin,Androscoggin,11,7,16,5,19,4.43,20,25.6,32.8,18.3,1.89,7.4,2019,12,0,1,0,0,0,3104223,0.233,1,65,Toll hwy,4,10,14,2,1900,10790,Auburn,6898,Southern,10790,9603,9.169830829,-1.456716825
1,Androscoggin,Androscoggin,11,10,31,8,22,5.59,24,17.9,26.6,9.1,1.55,5.8,2019,1,0,0,1,0,1,3104223,0.417,0,65,Toll hwy,4,10,14,2,1900,10790,Auburn,6900,Southern,10790,8767,9.078749952,-0.874669057
1,Androscoggin,Androscoggin,11,5,28,5,19,2.61,16.9,20.2,28.6,11.9,1.08,8.3,2019,2,0,0,0,0,0,3104223,0.417,0,65,Toll hwy,4,10,14,2,1900,10790,Auburn,6900,Southern,10790,8713,9.072571442,-0.874669057
1,Androscoggin,Androscoggin,9,3,31,2,11,1.93,10.3,27.6,36.4,18.7,0.87,4.2,2019,3,0,0,0,0,0,3104223,0.417,0,65,Toll hwy,4,10,14,2,1900,10790,Auburn,6900,Southern,10790,9306,9.138414632,-0.874669057
1,Androscoggin,Androscoggin,18,12,6,2,3,4.82,6.1,41.4,50.3,32.6,2.03,3.2,2019,4,0,0,1,1,0,3104223,0.417,0,65,Toll hwy,4,10,14,2,1900,10790,Auburn,6900,Southern,10790,10013,9.211639528,-0.874669057
1,Androscoggin,Androscoggin,12,6,5,1,7,3.77,2.1,32,39.6,24.4,1.15,1.8,2019,11,1,0,0,0,0,3104223,0.417,0,65,Toll hwy,4,10,14,2,1900,10790,Auburn,6900,Southern,10790,10574,9.266153437,-0.874669057
1,Androscoggin,Androscoggin,11,7,16,5,19,4.43,20,25.6,32.8,18.3,1.89,7.4,2019,12,0,1,0,0,0,3104223,0.417,0,65,Toll hwy,4,10,14,2,1900,10790,Auburn,6900,Southern,10790,9603,9.169830829,-0.874669057
1,Androscoggin,Androscoggin,11,10,31,8,22,5.59,24,17.9,26.6,9.1,1.55,5.8,2019,1,0,0,0,0,0,3104226,0.05,0,65,Toll hwy,4,10,14,2,1900,10190,Auburn,6902,Southern,10190,8279,9.021477467,-2.995732274
1,Androscoggin,Androscoggin,11,5,28,5,19,2.61,16.9,20.2,28.6,11.9,1.08,8.3,2019,2,0,0,0,0,0,3104226,0.05,0,65,Toll hwy,4,10,14,2,1900,10190,Auburn,6902,Southern,10190,8228,9.015298251,-2.995732274
1,Androscoggin,Androscoggin,9,3,31,2,11,1.93,10.3,27.6,36.4,18.7,0.87,4.2,2019,3,0,0,0,0,0,3104226,0.05,0,65,Toll hwy,4,10,14,2,1900,10190,Auburn,6902,Southern,10190,8789,9.081256219,-2.995732274
1,Androscoggin,Androscoggin,18,12,6,2,3,4.82,6.1,41.4,50.3,32.6,2.03,3.2,2019,4,0,0,0,0,0,3104226,0.05,0,65,Toll hwy,4,10,14,2,1900,10190,Auburn,6902,Southern,10190,9456,9.15440474,-2.995732274
1,Androscoggin,Androscoggin,12,6,5,1,7,3.77,2.1,32,39.6,24.4,1.15,1.8,2019,11,1,0,0,0,0,3104226,0.05,0,65,Toll hwy,4,10,14,2,1900,10190,Auburn,6902,Southern,10190,9986,9.208939391,-2.995732274
1,Androscoggin,Androscoggin,11,7,16,5,19,4.43,20,25.6,32.8,18.3,1.89,7.4,2019,12,0,1,0,0,0,3104226,0.05,0,65,Toll hwy,4,10,14,2,1900,10190,Auburn,6902,Southern,10190,9069,9.112617283,-2.995732274
1,Androscoggin,Androscoggin,11,10,31,8,22,5.59,24,17.9,26.6,9.1,1.55,5.8,2019,1,0,0,0,0,0,3115214,0.08,0,65,Toll hwy,4,10,14,2,1900,7140,Sabattus,57161,Southern,7140,5801,8.665785595,-2.525728644
1,Androscoggin,Androscoggin,11,5,28,5,19,2.61,16.9,20.2,28.6,11.9,1.08,8.3,2019,2,0,0,0,0,0,3115214,0.08,0,65,Toll hwy,4,10,14,2,1900,7140,Sabattus,57161,Southern,7140,5766,8.659733878,-2.525728644
1,Androscoggin,Androscoggin,9,3,31,2,11,1.93,10.3,27.6,36.4,18.7,0.87,4.2,2019,3,0,0,0,0,0,3115214,0.08,0,65,Toll hwy,4,10,14,2,1900,7140,Sabattus,57161,Southern,7140,6158,8.725507328,-2.525728644
1,Androscoggin,Androscoggin,18,12,6,2,3,4.82,6.1,41.4,50.3,32.6,2.03,3.2,2019,4,0,0,0,0,0,3115214,0.08,0,65,Toll hwy,4,10,14,2,1900,7140,Sabattus,57161,Southern,7140,6626,8.798756583,-2.525728644
1,Androscoggin,Androscoggin,12,6,5,1,7,3.77,2.1,32,39.6,24.4,1.15,1.8,2019,11,1,0,0,0,0,3115214,0.08,0,65,Toll hwy,4,10,14,2,1900,7140,Sabattus,57161,Southern,7140,6997,8.853236765,-2.525728644
1,Androscoggin,Androscoggin,11,7,16,5,19,4.43,20,25.6,32.8,18.3,1.89,7.4,2019,12,0,1,0,0,0,3115214,0.08,0,65,Toll hwy,4,10,14,2,1900,7140,Sabattus,57161,Southern,7140,6355,8.756997184,-2.525728644
1,Androscoggin,Androscoggin,11,10,31,8,22,5.59,24,17.9,26.6,9.1,1.55,5.8,2019,1,0,0,0,0,0,3115772,0.097,1,65,Toll hwy,10,4,14,2,1900,6120,Auburn,59686,Southern,6120,4973,8.511778559,-2.3330443
1,Androscoggin,Androscoggin,11,5,28,5,19,2.61,16.9,20.2,28.6,11.9,1.08,8.3,2019,2,0,0,0,0,0,3115772,0.097,1,65,Toll hwy,10,4,14,2,1900,6120,Auburn,59686,Southern,6120,4942,8.505525387,-2.3330443
1,Androscoggin,Androscoggin,9,3,31,2,11,1.93,10.3,27.6,36.4,18.7,0.87,4.2,2019,3,0,0,0,0,0,3115772,0.097,1,65,Toll hwy,10,4,14,2,1900,6120,Auburn,59686,Southern,6120,5279,8.571491965,-2.3330443
1,Androscoggin,Androscoggin,18,12,6,2,3,4.82,6.1,41.4,50.3,32.6,2.03,3.2,2019,4,0,0,0,0,0,3115772,0.097,1,65,Toll hwy,10,4,14,2,1900,6120,Auburn,59686,Southern,6120,5679,8.64453044,-2.3330443
1,Androscoggin,Androscoggin,12,6,5,1,7,3.77,2.1,32,39.6,24.4,1.15,1.8,2019,11,1,0,0,0,0,3115772,0.097,1,65,Toll hwy,10,4,14,2,1900,6120,Auburn,59686,Southern,6120,5998,8.699181359,-2.3330443
1,Androscoggin,Androscoggin,11,7,16,5,19,4.43,20,25.6,32.8,18.3,1.89,7.4,2019,12,0,1,0,0,0,3115772,0.097,1,65,Toll hwy,10,4,14,2,1900,6120,Auburn,59686,Southern,6120,5447,8.602820277,-2.3330443
1,Androscoggin,Androscoggin,11,10,31,8,22,5.59,24,17.9,26.6,9.1,1.55,5.8,2019,1,0,0,0,0,0,3115772,0.213,0,65,Toll hwy,10,4,14,2,1900,6120,Auburn,59687,Southern,6120,4973,8.511778559,-1.546463113
1,Androscoggin,Androscoggin,11,5,28,5,19,2.61,16.9,20.2,28.6,11.9,1.08,8.3,2019,2,0,0,0,0,0,3115772,0.213,0,65,Toll hwy,10,4,14,2,1900,6120,Auburn,59687,Southern,6120,4942,8.505525387,-1.546463113
1,Androscoggin,Androscoggin,9,3,31,2,11,1.93,10.3,27.6,36.4,18.7,0.87,4.2,2019,3,0,0,0,0,0,3115772,0.213,0,65,Toll hwy,10,4,14,2,1900,6120,Auburn,59687,Southern,6120,5279,8.571491965,-1.546463113
1,Androscoggin,Androscoggin,18,12,6,2,3,4.82,6.1,41.4,50.3,32.6,2.03,3.2,2019,4,0,0,0,0,0,3115772,0.213,0,65,Toll hwy,10,4,14,2,1900,6120,Auburn,59687,Southern,6120,5679,8.64453044,-1.546463113
1,Androscoggin,Androscoggin,12,6,5,1,7,3.77,2.1,32,39.6,24.4,1.15,1.8,2019,11,1,0,0,0,0,3115772,0.213,0,65,Toll hwy,10,4,14,2,1900,6120,Auburn,59687,Southern,6120,5998,8.699181359,-1.546463113
1,Androscoggin,Androscoggin,11,7,16,5,19,4.43,20,25.6,32.8,18.3,1.89,7.4,2019,12,0,1,0,0,0,3115772,0.213,0,65,Toll hwy,10,4,14,2,1900,6120,Auburn,59687,Southern,6120,5447,8.602820277,-1.546463113
1,Androscoggin,Androscoggin,11,10,31,8,22,5.59,24,17.9,26.6,9.1,1.55,5.8,2019,1,0,0,1,0,1,3117541,0.498,0,65,Toll hwy,4,10,14,2,1900,10190,Auburn,64523,Southern,10190,8279,9.021477467,-0.697155202
1,Androscoggin,Androscoggin,11,5,28,5,19,2.61,16.9,20.2,28.6,11.9,1.08,8.3,2019,2,0,0,0,0,0,3117541,0.498,0,65,Toll hwy,4,10,14,2,1900,10190,Auburn,64523,Southern,10190,8228,9.015298251,-0.697155202
1,Androscoggin,Androscoggin,9,3,31,2,11,1.93,10.3,27.6,36.4,18.7,0.87,4.2,2019,3,0,0,0,0,0,3117541,0.498,0,65,Toll hwy,4,10,14,2,1900,10190,Auburn,64523,Southern,10190,8789,9.081256219,-0.697155202
1,Androscoggin,Androscoggin,18,12,6,2,3,4.82,6.1,41.4,50.3,32.6,2.03,3.2,2019,4,0,0,0,0,0,3117541,0.498,0,65,Toll hwy,4,10,14,2,1900,10190,Auburn,64523,Southern,10190,9456,9.15440474,-0.697155202
1,Androscoggin,Androscoggin,12,6,5,1,7,3.77,2.1,32,39.6,24.4,1.15,1.8,2019,11,1,0,0,0,0,3117541,0.498,0,65,Toll hwy,4,10,14,2,1900,10190,Auburn,64523,Southern,10190,9986,9.208939391,-0.697155202
1,Androscoggin,Androscoggin,11,7,16,5,19,4.43,20,25.6,32.8,18.3,1.89,7.4,2019,12,0,1,1,0,1,3117541,0.498,0,65,Toll hwy,4,10,14,2,1900,10190,Auburn,64523,Southern,10190,9069,9.112617283,-0.697155202
1,Androscoggin,Androscoggin,11,10,31,8,22,5.59,24,17.9,26.6,9.1,1.55,5.8,2019,1,0,0,0,0,0,3117541,0.36,1,65,Toll hwy,4,10,14,2,1900,10190,Auburn,64525,Southern,10190,8279,9.021477467,-1.021651248
1,Androscoggin,Androscoggin,11,5,28,5,19,2.61,16.9,20.2,28.6,11.9,1.08,8.3,2019,2,0,0,0,0,0,3117541,0.36,1,65,Toll hwy,4,10,14,2,1900,10190,Auburn,64525,Southern,10190,8228,9.015298251,-1.021651248
1,Androscoggin,Androscoggin,9,3,31,2,11,1.93,10.3,27.6,36.4,18.7,0.87,4.2,2019,3,0,0,0,0,0,3117541,0.36,1,65,Toll hwy,4,10,14,2,1900,10190,Auburn,64525,Southern,10190,8789,9.081256219,-1.021651248
1,Androscoggin,Androscoggin,18,12,6,2,3,4.82,6.1,41.4,50.3,32.6,2.03,3.2,2019,4,0,0,0,0,0,3117541,0.36,1,65,Toll hwy,4,10,14,2,1900,10190,Auburn,64525,Southern,10190,9456,9.15440474,-1.021651248
1,Androscoggin,Androscoggin,12,6,5,1,7,3.77,2.1,32,39.6,24.4,1.15,1.8,2019,11,1,0,0,0,0,3117541,0.36,1,65,Toll hwy,4,10,14,2,1900,10190,Auburn,64525,Southern,10190,9986,9.208939391,-1.021651248
1,Androscoggin,Androscoggin,11,7,16,5,19,4.43,20,25.6,32.8,18.3,1.89,7.4,2019,12,0,1,0,0,0,3117541,0.36,1,65,Toll hwy,4,10,14,2,1900,10190,Auburn,64525,Southern,10190,9069,9.112617283,-1.021651248
1,Androscoggin,Androscoggin,11,10,31,8,22,5.59,24,17.9,26.6,9.1,1.55,5.8,2019,1,0,0,0,0,0,3117541,0.432,0,65,Toll hwy,4,10,14,2,1900,10190,Auburn,64526,Southern,10190,8279,9.021477467,-0.839329691
1,Androscoggin,Androscoggin,11,5,28,5,19,2.61,16.9,20.2,28.6,11.9,1.08,8.3,2019,2,0,0,1,0,1,3117541,0.432,0,65,Toll hwy,4,10,14,2,1900,10190,Auburn,64526,Southern,10190,8228,9.015298251,-0.839329691
1,Androscoggin,Androscoggin,9,3,31,2,11,1.93,10.3,27.6,36.4,18.7,0.87,4.2,2019,3,0,0,0,0,0,3117541,0.432,0,65,Toll hwy,4,10,14,2,1900,10190,Auburn,64526,Southern,10190,8789,9.081256219,-0.839329691
1,Androscoggin,Androscoggin,18,12,6,2,3,4.82,6.1,41.4,50.3,32.6,2.03,3.2,2019,4,0,0,0,0,0,3117541,0.432,0,65,Toll hwy,4,10,14,2,1900,10190,Auburn,64526,Southern,10190,9456,9.15440474,-0.839329691
1,Androscoggin,Androscoggin,12,6,5,1,7,3.77,2.1,32,39.6,24.4,1.15,1.8,2019,11,1,0,0,0,0,3117541,0.432,0,65,Toll hwy,4,10,14,2,1900,10190,Auburn,64526,Southern,10190,9986,9.208939391,-0.839329691
1,Androscoggin,Androscoggin,11,7,16,5,19,4.43,20,25.6,32.8,18.3,1.89,7.4,2019,12,0,1,0,0,0,3117541,0.432,0,65,Toll hwy,4,10,14,2,1900,10190,Auburn,64526,Southern,10190,9069,9.112617283,-0.839329691
1,Androscoggin,Androscoggin,11,10,31,8,22,5.59,24,17.9,26.6,9.1,1.55,5.8,2019,1,0,0,0,0,0,3120534,0.7,0,65,Toll hwy,4,10,14,2,1900,10190,Auburn,73808,Southern,10190,8279,9.021477467,-0.356674944
1,Androscoggin,Androscoggin,11,5,28,5,19,2.61,16.9,20.2,28.6,11.9,1.08,8.3,2019,2,0,0,0,0,0,3120534,0.7,0,65,Toll hwy,4,10,14,2,1900,10190,Auburn,73808,Southern,10190,8228,9.015298251,-0.356674944
1,Androscoggin,Androscoggin,9,3,31,2,11,1.93,10.3,27.6,36.4,18.7,0.87,4.2,2019,3,0,0,0,0,0,3120534,0.7,0,65,Toll hwy,4,10,14,2,1900,10190,Auburn,73808,Southern,10190,8789,9.081256219,-0.356674944
1,Androscoggin,Androscoggin,18,12,6,2,3,4.82,6.1,41.4,50.3,32.6,2.03,3.2,2019,4,0,0,0,0,0,3120534,0.7,0,65,Toll hwy,4,10,14,2,1900,10190,Auburn,73808,Southern,10190,9456,9.15440474,-0.356674944
1,Androscoggin,Androscoggin,12,6,5,1,7,3.77,2.1,32,39.6,24.4,1.15,1.8,2019,11,1,0,1,0,1,3120534,0.7,0,65,Toll hwy,4,10,14,2,1900,10190,Auburn,73808,Southern,10190,9986,9.208939391,-0.356674944
1,Androscoggin,Androscoggin,11,7,16,5,19,4.43,20,25.6,32.8,18.3,1.89,7.4,2019,12,0,1,0,0,0,3120534,0.7,0,65,Toll hwy,4,10,14,2,1900,10190,Auburn,73808,Southern,10190,9069,9.112617283,-0.356674944
1,Androscoggin,Androscoggin,11,10,31,8,22,5.59,24,17.9,26.6,9.1,1.55,5.8,2019,1,0,0,0,0,0,3938310,0.275,0,65,Toll hwy,10,4,14,2,1900,11170,Auburn,99414,Southern,11170,9076,9.113388846,-1.290984181
1,Androscoggin,Androscoggin,11,5,28,5,19,2.61,16.9,20.2,28.6,11.9,1.08,8.3,2019,2,0,0,0,0,0,3938310,0.275,0,65,Toll hwy,10,4,14,2,1900,11170,Auburn,99414,Southern,11170,9020,9.107199613,-1.290984181
1,Androscoggin,Androscoggin,9,3,31,2,11,1.93,10.3,27.6,36.4,18.7,0.87,4.2,2019,3,0,0,0,0,0,3938310,0.275,0,65,Toll hwy,10,4,14,2,1900,11170,Auburn,99414,Southern,11170,9634,9.173053787,-1.290984181
1,Androscoggin,Androscoggin,18,12,6,2,3,4.82,6.1,41.4,50.3,32.6,2.03,3.2,2019,4,0,0,0,0,0,3938310,0.275,0,65,Toll hwy,10,4,14,2,1900,11170,Auburn,99414,Southern,11170,10366,9.246286499,-1.290984181
1,Androscoggin,Androscoggin,12,6,5,1,7,3.77,2.1,32,39.6,24.4,1.15,1.8,2019,11,1,0,0,0,0,3938310,0.275,0,65,Toll hwy,10,4,14,2,1900,11170,Auburn,99414,Southern,11170,10947,9.300820725,-1.290984181
1,Androscoggin,Androscoggin,11,7,16,5,19,4.43,20,25.6,32.8,18.3,1.89,7.4,2019,12,0,1,0,0,0,3938310,0.275,0,65,Toll hwy,10,4,14,2,1900,11170,Auburn,99414,Southern,11170,9941,9.204422898,-1.290984181
1,Androscoggin,Androscoggin,11,10,31,8,22,5.59,24,17.9,26.6,9.1,1.55,5.8,2019,1,0,0,0,0,0,3938310,0.734,1,65,Toll hwy,10,4,14,2,1900,11170,Auburn,99415,Southern,11170,9076,9.113388846,-0.30924625
1,Androscoggin,Androscoggin,11,5,28,5,19,2.61,16.9,20.2,28.6,11.9,1.08,8.3,2019,2,0,0,1,0,1,3938310,0.734,1,65,Toll hwy,10,4,14,2,1900,11170,Auburn,99415,Southern,11170,9020,9.107199613,-0.30924625
