ID,Y,speed,lanes,curvature,shoulder,urban,county,exposure,noise1,noise2
221,73114,53.41543016677358,5,0.022978645168500077,8.567299465058975,1,5,9.975809291050926,-1.313031183421952,-0.41179882491763375
222,157,29.683738391404624,2,0.011833659256310134,9.440947859303645,0,1,9.306468221938143,-0.17881142791429566,0.41487593584649507
223,1284,43.38579015297168,4,0.052135344988433675,3.3594615337893385,0,25,8.968932382953696,1.0432561344415405,0.3791982553669916
224,29815,38.26011838408627,5,0.052372916936608685,5.606944813756801,1,23,10.978924988093494,1.7000226995506762,-0.9173952884550135
225,983,37.19948216895418,5,0.016580262222019946,0.9505653683256443,1,4,9.907428878759193,0.11084622790885995,-0.790826700169864
226,23466,73.65052773762227,2,0.04030662601759686,2.0046904776635897,0,10,8.658345467165349,-0.09811823144074465,0.1700581425705966
227,3858,44.65488623333802,5,0.059317712999671715,4.134657667101601,1,10,9.033560639081703,0.20877629130429587,1.4622629533161373
228,115109,69.60232775885567,5,0.021698147472493087,2.0620271590177888,0,23,10.816992007156989,0.2201325041227707,0.999936475836576
229,604891,56.556931299863145,5,0.028513564229132534,8.765604907887175,1,13,11.533537734065698,1.1866272137670588,-0.5686699278848648
230,4660,64.74056517708243,4,0.028295580808330244,1.5828625605909807,0,12,9.708010128893457,-0.36836283293343036,-0.8054140133113804
231,8691,50.1318546552596,2,0.017533861282527763,4.55660821553092,0,29,9.968677062700081,-0.11828010303846322,-0.3811508059405149
232,10523,53.845194231317954,5,0.028974201878535447,6.056992404598756,1,7,9.530461633051212,0.4620084520132382,1.5338890098101952
233,5744,49.625884690943195,3,0.007205346408076118,6.918639081608444,0,14,10.438520844717416,-0.6322317056840253,-0.01651922645044193
234,453,34.76214938990223,3,0.02714667435936142,3.830693697265067,1,11,8.360060753773976,-0.9193747799443072,0.1813867616837911
235,900,61.12260576307526,3,0.027478621601524096,8.690990687247286,1,2,9.902813361425881,1.4035773086593566,-0.8253210660841188
236,8233,39.03861812204279,3,0.031763885467150005,5.683191510779255,1,20,9.22254906158492,-0.023980254604526,0.02303511045334986
237,4497,26.21579832157269,4,0.04730812162173785,4.395077804475518,1,22,9.962707786767675,0.8906543940852647,-1.5196956334316007
238,989,57.27361479535839,5,0.010918663913734264,0.6724063405203662,0,4,9.283614509085908,0.6902777960348055,-1.38677024675567
239,4484,33.85553397035245,2,0.013017673079954621,4.6468946844516505,1,5,9.51868362497099,-1.3753579901946509,0.07928129448621352
240,1176,72.02292921764572,5,0.017142803323742902,8.207358408157303,0,1,11.581628740964296,-0.6524980351927304,0.230182676103732
241,12525,72.69642885012937,4,0.009817879726116549,6.145410182213155,0,7,8.787775216553843,0.06379433604062225,-0.4184951437762226
242,40833,70.74321951102243,3,0.05117820929835725,8.321624537291184,1,4,10.446004435986692,-0.2405845624529643,0.3177359855989701
243,1491,43.50793501277222,4,0.020912822264108257,4.940116705993056,0,21,8.541138699953837,0.2447948432498786,-1.2926596702553892
244,2430,25.77283082644337,5,0.03252814909087135,1.1846170509448184,0,16,8.777332777153449,0.1855980485016034,-0.34814798272395947
245,1451,71.41592812938626,2,0.01587545537952179,0.1363984583588107,0,25,10.057751364552745,0.7856083813755256,-0.6396734207924099
246,6498,46.409207415865716,4,0.024883270928900032,3.032195467185912,1,1,8.931748747301029,-0.043652291100892325,-0.08760497621225953
247,63769,73.33274095218349,2,0.041727993047791345,6.979904714977925,1,10,10.467907297805285,0.06944856298795625,-0.3048336379415563
248,8783,73.18099885446264,4,0.04320542331883738,7.902599039416938,0,3,10.580122187584083,-1.4373958599765115,2.2648327485152633
249,9,67.650472773368,2,0.01354880974492388,2.9575283462032944,0,10,8.552897245037805,-0.6011257665707345,-0.9532682702334035
250,1081,39.72244460347928,2,0.031295265122600426,4.956539208832471,1,8,8.030882107177467,-0.5516129407115674,-0.004865219184688119
251,6934,44.25488643009626,3,0.016118753164804708,4.211189044340816,0,5,9.813355365845338,-0.4440421958526041,2.7873465637538013
252,2337,67.55683357584284,2,0.030408432084167856,4.105227843514278,0,23,9.230261451030032,-0.371054330666777,0.6109795511954068
253,13723,40.84610025781389,3,0.01946889075301682,2.313487132001505,0,1,11.120348051357118,0.5999700434671053,-0.0394358072941681
254,2729,33.474637334304624,5,0.10656932352500337,1.3637110502945837,0,25,10.614801647567628,1.7720734120228971,0.8157382069299894
255,1867,52.840063122917506,5,0.05908323602615683,1.9668855823121312,0,14,9.912757474532123,-1.3498200059059948,0.6303999311759363
256,1206656,71.80773870803904,3,0.04457001760607068,0.553323871633461,1,4,10.008710130543301,-0.20025587413024634,-1.1038846701871845
257,3873,59.80148983374865,3,0.026638655948751623,1.9813074182357704,0,27,9.030924429346488,-0.8660497664849065,-1.5491407492975704
258,84127,53.50305850446825,4,0.06026354713013869,0.09200897625379456,1,11,11.106867138943192,-1.3383963477304701,0.09667619243096304
259,4707,29.858824688538427,4,0.03199848183933101,6.272584006359782,1,12,9.35022211230727,-0.5278385660290005,-0.4793735713294252
260,23723,55.750361334958484,4,0.09953241686332329,3.163754073876829,1,16,10.404602444173502,-1.0525738736705057,2.2738448558741107
261,94,74.50269250521316,5,0.0644288817012035,9.731447114269086,0,3,10.126965842227852,0.23259779227631175,1.1191529545170351
262,26676,32.0042007618262,4,0.02473743066414869,1.9371705077629786,0,9,11.077468638387321,-0.1626165502108638,1.1187841408229773
263,1327,50.91648261818683,2,0.09216150313151934,3.458285703095939,0,0,9.265312341615141,-0.2984618923864057,-2.370069078768013
264,147644,68.86865359639776,2,0.026747541636348137,3.5784115864153323,1,10,9.509495985607927,0.3078498024820103,-0.5899939221174603
265,2372,62.03843088771022,4,0.11063078858478573,0.0845149606246054,0,15,9.921778193969978,-1.4317747771326865,-0.01035731132858962
266,5158,59.8507870497634,2,0.09540680132823123,8.39207953039459,0,10,9.676243368993505,-1.012830429470577,-0.7351405510819371
267,7909,60.12420419935546,5,0.04156377432048826,0.3199446014432472,0,8,8.993900848062392,0.3550846458963376,-0.6250848167583423
268,509,42.97455756098776,2,0.007506822798056328,9.401798347292413,0,1,10.654670781642526,-1.0235141387514688,-0.25701522404119703
269,1403,39.679592213224666,5,0.039249576798474996,8.920743510936207,0,6,9.333145834478238,-2.04174076936884,0.12451715480487734
270,8360,65.46805777392568,3,0.012270165748535108,5.355219160859636,0,18,9.823077861947723,1.602373769022593,2.7062005405987626
271,2819,65.50566973395904,3,0.019972597220908626,5.435955749112921,0,29,8.283643743431336,0.3421618599677889,-0.6719633984893528
272,2243,68.35361592900519,3,0.021261024266624014,6.537779229561563,0,17,9.856100532643687,1.0160939569119587,0.8456538262219707
273,12899,70.66202762782356,3,0.012170175935642433,3.8705001193488697,0,28,9.335656731822349,-0.7253350567140804,1.4636187605239996
274,47324,50.56711994304689,2,0.0393581000780898,6.472222833978555,1,19,10.501575077304125,-1.382531959127136,-0.9951420122241271
275,73895,50.07581473435998,4,0.018020488703769304,0.4476838868848687,0,6,10.761931584017173,0.28774241489664565,2.0124145760844407
276,11460,64.91475894833876,2,0.027728461452691953,0.5404762734972657,0,22,8.105111974521503,-1.1016870030055173,0.23550978377635395
277,1503,57.49819653888826,5,0.021412686307335692,4.572304196195444,0,8,10.611326054778043,1.0192679214428155,-2.4952587630203187
278,3383,60.098343862885166,2,0.047452890365812246,5.49622301106035,0,11,11.00083960258563,0.23852550444072748,1.2217979140190325
279,5437,64.78963347180505,2,0.045035738418323396,8.87817640335819,1,28,9.298246909291555,0.19510426068438574,-1.6175590718621204
280,16527,69.50026709087831,5,0.026000659773456444,1.0466063390789626,0,2,10.787300690560194,0.20603352357998708,1.457898029487947
281,35951,41.89975784257679,3,0.04913689393118699,8.226479271938894,1,22,9.943492235508522,2.0337594116211637,0.9733623809150882
282,210676,43.779147631997205,3,0.07619982740118222,2.100473372920696,1,21,10.865228889590577,0.654896492882265,-1.0402699734591168
283,13468,29.69909699204345,3,0.003268544190994895,3.9408364851003186,1,25,9.587887211180272,-0.2025775790266718,-0.3900738838166375
284,3273,53.9140070498087,4,0.02040244199928276,3.166024348274129,0,15,9.897353588965055,0.13670474222166035,0.6844988268965013
285,2077,26.797113689837104,5,0.014528529338714043,4.00155272865399,0,6,9.855243298699179,-0.869902101203761,-0.554946780515078
286,3676,48.27990090662301,5,0.0188933425795694,1.5049549807258555,1,22,9.086420530152758,-0.5241917137462802,1.7401046301649572
287,1862,52.13223173537883,2,0.0025066723973886595,5.03570074403555,0,25,10.599951087053489,1.2514266045650113,0.9146922222346153
288,862,39.327062606414216,4,0.003087128758376669,8.016425898313672,1,4,10.049217799271341,0.04250026547040967,-1.4947553007059784
289,8728,54.541663028450536,3,0.022023618131388756,4.415340103788969,1,24,9.083462738448027,0.7627328077746415,-0.17541820885283438
290,21677,26.52501249695247,4,0.02150829695905979,4.906135758981991,1,22,11.369409989300314,-0.8895265087096924,0.5197361459777419
291,270,26.867409437460722,5,0.08356535951228114,8.487675852813142,0,6,8.890263102032469,0.8464779409706473,-0.7795983631138073
292,26591,66.13002803298292,5,0.037115218106272434,7.060581146380308,1,27,9.670627215509517,-0.19777443238630127,1.091675908946828
293,22568,43.00953207056314,2,0.048254359250942624,4.9045440851978475,1,29,10.51293774390365,0.22731869806568117,0.6145064095891046
294,9869,31.35302563259424,2,0.2722046536903077,2.5769564818917967,1,18,10.749326130891985,0.06047938637501245,0.7182309204613541
295,822,51.11216300274022,5,0.10063894118362995,8.849267468449666,0,16,10.17887675407773,0.18212903064030814,-0.31502799095533884
296,1389,63.499677654930544,3,0.032171967217944505,5.770204016905583,0,15,8.85180651247264,-0.10925817152536854,-1.0187679549077742
297,3915,35.791051374842155,3,0.023535632204765837,2.2114761011069337,0,29,10.278648497471636,1.2842407583721849,1.2175722908172386
298,8297,56.14452379095002,4,0.020678875070653326,2.691197526380104,0,29,8.501226615730664,-1.5051130010494964,1.76040273815027
299,134,29.2673732496884,5,0.042585580159151884,8.03133088936246,0,20,9.794657952387757,0.5334660871834928,1.033167738674595
300,4774,27.584086058430387,5,0.02370066045927954,0.4414556208745546,1,23,9.483379168704133,-0.668394054632059,0.8911691331625704
301,2228,51.567731578407404,3,0.011840728784378094,9.9209218702882,0,20,9.968827995368414,-0.9562485391518696,0.06244422100913063
302,28160,52.031756080505325,3,0.021333570900160255,1.3035167971479178,1,25,10.415603704866138,2.138230666116834,-0.7085064323230834
303,8298,56.87149507491033,5,0.04347158583528533,7.960685253969374,0,18,11.003955512017377,-0.9509658330724992,0.7416156608084409
304,69445,61.30456668613308,2,0.05435070553057493,3.9477531677168285,0,24,10.931455564139142,-1.8172581598413378,-0.6269904222565758
305,8149,73.79260397312673,5,0.10747131285831234,4.922161832874669,0,17,10.12022886359275,0.9558697945699075,1.001929884145019
306,760,50.81501741505977,5,0.0359300824150333,8.806505774645778,0,18,8.621551345102485,-0.49332475973765777,0.27205977707281187
307,185,41.147823647062296,3,0.079236436664214,4.129111895892132,1,27,8.780110074698142,1.27460452159236,-1.4767971156599062
308,1642,64.75930973843518,3,0.02855474965474864,5.374937536732345,0,3,9.700983701911497,-2.2513532448625098,0.055991859820232304
309,35104,38.54161256310371,2,0.031703317465027116,0.4929966240916994,1,25,10.486158616699676,1.853708866968216,-1.2431201038734767
310,1585,46.9485710352818,2,0.030421472694850953,0.023474738674531537,0,0,9.546652414978595,0.9434340018463422,-1.3906377225939182
311,38992,28.9228190671133,4,0.03919022849416041,2.447998730017259,1,26,11.238106170875527,-0.20801175194891494,-2.215537378886599
312,1745,26.267537170772876,5,0.06118773882706475,6.805830929187673,0,3,9.853846246494168,-1.7326335634629073,-1.3484945983140653
313,1537971,73.13242073389625,3,0.022900555033067257,1.212648933591367,0,3,9.544475628912192,-1.331522593605685,-1.1893023803276894
314,5663,66.79900602561028,2,0.01524143595975319,1.1376195880454942,0,8,10.629894043509605,-0.6913138442552708,1.2714932370714862
315,37342,59.798710304684896,4,0.06458330309757966,4.109606080359033,0,7,10.57641828805516,0.7136127394440189,0.5737939631215088
316,406,45.44764722071349,4,0.06145491664497711,6.478370386082265,0,1,8.623930614547985,-0.86197212381338,1.9991802316030114
317,1804,33.66471600354229,3,0.08764848188257358,7.120719922479305,1,28,10.712552546740602,-2.0501701565328516,-0.19490564076809352
318,7450,32.8218521335543,3,0.020044152699565138,1.7845067409837478,1,22,9.258480594156719,0.2278789773026214,-1.2949543852562708
319,256621,37.512144908229764,4,0.027750756332621668,0.7958814737204245,1,5,9.324574944654215,0.9962953224380435,-0.008844970287087615
320,6026,52.46133323530603,2,0.06625358408588061,9.403970339455443,0,22,11.275370211572769,2.1970657358116985,-0.42476040265116166
321,5112,60.72979613500312,4,0.022681012307446912,2.606663825621017,0,10,11.02148830349214,-1.0256847698713203,0.4230926404080736
322,2448,58.009868835886564,5,0.05275596328043346,8.533464976087238,0,3,9.558172554019833,-0.920112018288793,-1.4239449716196195
323,128,38.99669484729714,5,0.02865254030578059,8.634914504628183,1,29,10.376033408262739,-2.9939062576763087,0.04768941948402347
324,5844,72.7432640331597,3,0.04242006188817154,7.725225917625444,1,13,8.691217075566087,-1.5474633248211696,1.3478445191782427
325,16245,61.89484583478843,2,0.011613976954664967,1.6883360665257008,1,20,10.90155410100059,-1.0662907682354312,1.363170497406199
326,5703,52.717702625570034,2,0.035582191178880306,8.218014592542003,1,21,8.527701764641167,-0.8933440967437731,1.189869837378525
327,2965,55.58603731171761,5,0.07517454643077319,7.692505592415867,0,8,9.24107112155781,-0.5337527220282872,0.5511689173873862
328,42,45.980003121389494,4,0.05770456622484618,5.967229901062171,0,1,9.922769288200566,0.5917819544906741,0.9400928608297732
329,430,37.386549475057876,3,0.014345105198102124,3.3720203516895273,0,26,10.437508073633875,0.5114950609817217,-0.038686149423747686
330,70,42.79863393256308,4,0.10186644266435614,2.625086042665441,0,24,8.541276052357984,-0.5137768899985621,0.4206849548180041
331,18969,62.892305523218454,4,0.07209278665451894,1.2188921208035897,0,25,10.885214498318529,0.015225432139718475,-0.12885893295495734
332,133,25.719674431487793,4,0.012151315006871041,5.097570669008714,0,0,9.125074109002421,-1.3577648616172338,-0.5468673464970252
333,1047,30.803632025345813,2,0.02145570847788056,5.852608755098466,1,3,10.179266808070222,-0.5654990289644368,0.2570759955194645
334,7628,27.300132101087637,5,0.012818486612470701,3.5933899051578724,1,11,9.050409614352338,-1.292015333146798,1.700841058936981
335,66,27.03644011594851,2,0.04328850344033227,4.7535906768086855,1,4,9.738319247224613,-0.7398214678394026,0.2787767026603401
336,91470,67.77302920055035,5,0.02066913978675366,3.635144573692667,1,8,9.983423464013857,1.855683737825131,0.48313739535292677
337,20106,60.18289296900118,3,0.004325080104750895,6.410060573207012,0,21,8.656072485768025,0.14532142278964275,0.7773467717185142
338,242,48.70869145436626,3,0.03159242859158073,9.012592077965634,0,3,10.438392044630232,-0.5942413132114125,0.32253816948881353
339,436,29.891708032550074,4,0.06283615685461943,1.6392026204694488,1,15,9.006479579672918,0.4778508508889568,-0.22014518698711838
340,198577,49.58079375584162,5,0.03613912220315587,3.8140880990312342,0,1,11.481767197450292,-0.39485051457071085,0.78089223796415
341,22871,48.67358853902829,5,0.04942714945130388,1.4086860395086132,0,15,10.632137938220714,1.6838897052607087,-0.7325795278370213
342,165,33.66009349550076,5,0.03876315510673035,6.2494377040783196,0,15,9.600842758375123,0.35263265992136283,1.176681010905605
343,388,46.69258246189865,4,0.05604866479479988,7.288705094885958,0,20,9.685569496674564,-1.1606828510977107,1.2601241688221234
344,2512,44.92523671986867,4,0.041357698459344804,9.31912732597456,0,23,10.970633441903715,1.3190167259926406,-0.04730132207092032
345,764766,55.79250490261082,3,0.03026432535005066,2.788719262609649,0,23,11.706802983413477,0.6192900927229342,-0.6620588874550425
346,5244,56.75468254338219,2,0.035802787425211556,9.502112058654301,0,21,9.249226497667685,0.4672713799967423,2.1343187895038347
