lnaadt,ADT,lnseglen,rtshd,lane,speed,lftshd,Crashes
7.313,1499.669456,-2.659,3,11,55,3,0
7.313,1499.669456,-2.04,3,11,55,3,0
7.313,1499.669456,-2.813,3,11,55,3,0
7.313,1499.669456,-2.659,3,11,55,3,0
7.313,1499.669456,-2.303,3,11,55,3,0
7.313,1499.669456,-1.715,3,11,55,3,0
7.313,1499.669456,-2.04,3,11,55,3,0
7.313,1499.669456,-3.507,3,11,55,3,0
7.313,1499.669456,-1.772,3,11,55,3,0
7.313,1499.669456,-2.04,3,11,55,3,0
7.313,1499.669456,-2.303,3,11,55,3,0
7.313,1499.669456,-1.772,3,11,55,3,0
7.313,1499.669456,-3.912,3,11,55,3,0
7.313,1499.669456,-2.207,3,11,55,3,0
7.313,1499.669456,-2.408,3,11,55,3,0
7.313,1499.669456,-2.207,3,11,55,3,0
7.313,1499.669456,-2.659,3,11,55,3,0
7.313,1499.669456,-1.609,3,11,55,3,0
7.313,1499.669456,-2.12,3,11,55,3,0
7.313,1499.669456,-2.659,3,11,55,3,0
7.313,1499.669456,-2.408,3,11,55,3,0
7.313,1499.669456,-1.966,3,11,55,3,0
7.313,1499.669456,-2.303,3,11,55,3,0
7.313,1499.669456,-2.526,3,11,55,3,0
7.313,1499.669456,-3.912,3,11,55,3,0
7.313,1499.669456,-2.408,3,11,55,3,0
7.313,1499.669456,-2.659,3,11,55,3,0
7.313,1499.669456,-2.674,3,11,55,3,0
7.313,1499.669456,-3.912,3,11,55,3,0
7.313,1499.669456,-4.605,3,11,55,3,0
7.313,1499.669456,-3.912,3,11,55,3,0
7.313,1499.669456,-2.207,3,11,55,3,0
7.313,1499.669456,-2.408,3,11,55,3,0
7.313,1499.669456,-3.863,3,11,55,3,0
7.313,1499.669456,-3.963,3,11,55,3,0
7.313,1499.669456,-2.659,3,11,55,3,0
7.313,1499.669456,-2.293,3,11,55,3,0
7.313,1499.669456,-1.966,3,11,55,3,0
7.313,1499.669456,-1.839,3,11,55,3,0
7.313,1499.669456,-3.863,3,11,55,3,0
7.313,1499.669456,-4.605,3,11,55,3,0
7.313,1499.669456,-3.54,3,11,55,3,0
7.313,1499.669456,-3.219,3,11,55,3,0
7.313,1499.669456,-2.526,3,11,55,3,0
7.313,1499.669456,-3.863,3,11,55,3,0
7.313,1499.669456,-1.661,3,11,55,3,0
7.313,1499.669456,-1.973,3,11,55,3,0
7.313,1499.669456,-2.996,3,11,55,3,0
7.313,1499.669456,-3.863,3,11,55,3,0
7.313,1499.669456,-2.674,3,11,55,3,0
7.313,1499.669456,-2.408,3,11,55,3,0
7.313,1499.669456,-2.303,3,11,55,3,0
7.313,1499.669456,-2.513,3,11,55,3,0
7.313,1499.669456,-2.674,3,11,55,3,0
7.313,1499.669456,-2.303,3,11,55,3,0
7.313,1499.669456,-2.313,3,11,55,3,0
7.313,1499.669456,-2.813,3,11,55,3,0
7.313,1499.669456,-3.219,3,11,55,3,0
7.313,1499.669456,-2.813,3,11,55,3,0
7.313,1499.669456,-2.645,3,11,55,3,0
7.313,1499.669456,-2.813,3,11,55,3,0
7.313,1499.669456,-2.996,3,11,55,3,0
7.313,1499.669456,-3.912,3,11,55,3,0
7.313,1499.669456,-3.219,3,11,55,3,0
7.313,1499.669456,-2.813,3,11,55,3,0
7.313,1499.669456,-3.507,3,11,55,3,0
7.313,1499.669456,-2.303,3,11,55,3,0
7.313,1499.669456,-2.813,3,11,55,3,0
7.313,1499.669456,-2.996,3,11,55,3,0
7.313,1499.669456,-2.813,3,11,55,3,0
7.313,1499.669456,-3.219,3,11,55,3,0
7.313,1499.669456,-2.996,3,11,55,3,0
7.313,1499.669456,-1.966,3,11,55,3,0
7.313,1499.669456,-2.996,3,11,55,3,0
7.313,1499.669456,-2.303,3,11,55,3,0
7.313,1499.669456,-2.659,3,11,55,3,0
7.313,1499.669456,-2.813,3,11,55,3,0
7.313,1499.669456,-2.813,3,11,55,3,0
7.313,1499.669456,-2.659,3,11,55,3,0
7.313,1499.669456,-1.715,3,11,55,3,0
7.313,1499.669456,-2.207,3,11,55,3,0
7.313,1499.669456,-2.526,3,11,55,3,0
7.313,1499.669456,-3.219,3,11,55,3,0
7.313,1499.669456,-2.996,3,11,55,3,0
7.313,1499.669456,-2.04,3,11,55,3,0
7.313,1499.669456,-1.966,3,11,55,3,0
7.313,1499.669456,-2.659,3,11,55,3,0
7.313,1499.669456,-2.996,3,11,55,3,0
7.313,1499.669456,-3.507,3,11,55,3,0
7.313,1499.669456,-2.996,3,11,55,3,0
7.313,1499.669456,-3.912,3,11,55,3,0
7.313,1499.669456,-1.609,7,11,55,3,0
7.313,1499.669456,-2.207,7,11,55,3,0
7.313,1499.669456,-3.219,7,11,55,3,0
7.313,1499.669456,-2.12,3,11,55,3,0
7.313,1499.669456,-2.83,3,11,55,3,0
7.313,1499.669456,-2.813,3,11,55,3,0
7.313,1499.669456,-2.996,3,11,55,3,0
7.313,1499.669456,-2.303,3,11,55,3,0
7.313,1499.669456,-3.912,3,11,55,3,0
7.313,1499.669456,-2.526,8,11,55,8,0
7.313,1499.669456,-3.507,8,11,55,8,0
7.313,1499.669456,-3.219,8,11,55,8,0
7.313,1499.669456,-2.207,8,11,55,8,0
7.313,1499.669456,-2.813,8,11,55,8,0
7.313,1499.669456,-3.912,8,11,55,8,0
7.313,1499.669456,-2.303,8,11,55,8,0
7.313,1499.669456,-3.507,8,11,55,8,0
7.313,1499.669456,-3.507,8,11,55,8,0
7.313,1499.669456,-2.813,8,11,55,8,0
7.313,1499.669456,-2.207,8,11,55,8,0
7.313,1499.669456,-3.912,5,11,55,5,0
7.313,1499.669456,-3.219,5,11,55,5,0
7.313,1499.669456,-2.207,5,11,55,5,0
7.313,1499.669456,-2.659,5,11,55,5,0
7.313,1499.669456,-2.996,5,11,55,5,0
7.313,1499.669456,-3.016,5,11,55,5,0
7.313,1499.669456,-2.659,5,11,55,5,0
7.313,1499.669456,-3.912,5,11,55,5,0
7.313,1499.669456,-2.957,5,11,35,5,0
7.313,1499.669456,-3.576,5,11,35,5,0
7.313,1499.669456,-2.996,5,11,35,5,0
7.313,1499.669456,-2.096,5,11,35,5,0
7.313,1499.669456,-2.408,5,11,30,5,0
7.313,1499.669456,-3.912,5,11,30,5,0
7.313,1499.669456,-2.813,5,11,30,5,0
7.313,1499.669456,-4.605,5,11,35,5,0
7.313,1499.669456,-2.813,5,11,35,5,0
7.313,1499.669456,-3.219,5,11,35,5,0
7.313,1499.669456,-3.079,8,11,55,10,0
7.313,1499.669456,-1.772,8,11,55,10,0
7.313,1499.669456,-1.897,8,11,55,10,0
7.313,1499.669456,-3.912,8,11,55,10,0
7.313,1499.669456,-2.659,8,11,55,10,0
7.313,1499.669456,-3.507,8,11,55,10,0
7.313,1499.669456,-1.833,8,11,55,10,0
7.313,1499.669456,-2.303,10,11,55,10,0
7.313,1499.669456,-1.897,10,11,55,10,0
7.313,1499.669456,-1.47,10,11,55,10,0
7.313,1499.669456,-4.017,1,11,55,1,0
7.313,1499.669456,-2.408,1,11,55,1,0
7.313,1499.669456,-2.631,1,11,55,1,0
7.313,1499.669456,-2.976,1,11,55,1,0
7.313,1499.669456,-2.631,1,11,55,1,0
7.313,1499.669456,-2.386,1,11,55,1,0
7.313,1499.669456,-2.244,1,11,55,1,0
7.313,1499.669456,-2.244,1,11,55,1,0
7.313,1499.669456,-2.564,1,11,55,1,0
7.313,1499.669456,-3.912,1,11,55,1,0
7.313,1499.669456,-2.538,1,11,55,1,0
7.313,1499.669456,-1.839,1,11,55,1,0
7.313,1499.669456,-2.83,1,11,55,1,0
7.313,1499.669456,-2.048,1,11,55,1,0
7.313,1499.669456,-2.216,1,11,55,1,0
7.313,1499.669456,-1.839,1,11,55,1,0
7.313,1499.669456,-2.419,1,11,55,1,0
7.313,1499.669456,-2.659,1,11,55,1,0
7.313,1499.669456,-2.83,1,11,55,1,0
7.313,1499.669456,-3.219,1,11,55,1,0
7.313,1499.669456,-2.538,1,11,55,1,0
7.313,1499.669456,-2.526,1,11,55,1,0
7.313,1499.669456,-3.016,1,11,55,1,0
7.313,1499.669456,-2.996,1,11,55,1,0
7.313,1499.669456,-0.167,1,11,55,1,0
7.313,1499.669456,-2.408,1,11,55,1,0
7.313,1499.669456,-2.354,1,11,55,1,0
7.313,1499.669456,-2.216,1,11,55,1,0
7.313,1499.669456,-2.43,1,11,55,1,0
7.313,1499.669456,-3.147,1,11,55,1,0
7.313,1499.669456,-2.526,1,11,55,1,0
7.313,1499.669456,-0.362,1,11,55,1,0
7.313,1499.669456,-3.324,1,11,55,1,0
7.313,1499.669456,-2.397,1,11,55,1,0
7.313,1499.669456,-3.079,1,11,55,1,0
7.313,1499.669456,-2.617,1,11,55,1,0
7.313,1499.669456,-2.513,1,11,55,1,0
7.313,1499.669456,-2.9,1,11,55,1,0
7.313,1499.669456,-2.397,1,11,55,1,0
7.313,1499.669456,-3.101,1,11,55,1,0
7.313,1499.669456,-3.297,1,11,55,1,0
7.313,1499.669456,-2.919,1,11,55,1,0
7.313,1499.669456,-2.154,1,11,55,1,0
7.313,1499.669456,-2.957,1,11,55,1,0
7.313,1499.669456,-3.17,1,11,55,1,0
7.313,1499.669456,-2.781,1,11,55,1,0
7.313,1499.669456,-2.477,1,11,55,1,0
7.313,1499.669456,-2.375,1,11,55,1,0
7.313,1499.669456,-2.489,1,11,55,1,0
7.313,1499.669456,-2.477,1,11,55,1,0
7.313,1499.669456,-1.474,1,11,55,1,0
7.313,1499.669456,-2.263,1,11,55,1,0
7.313,1499.669456,-2.489,1,11,55,1,0
7.313,1499.669456,-3.17,1,11,55,1,0
7.313,1499.669456,-2.477,1,11,55,1,0
7.313,1499.669456,-2.617,1,11,55,1,0
7.313,1499.669456,-2.226,1,11,55,1,0
7.313,1499.669456,-3.219,1,11,55,1,0
7.313,1499.669456,-2.83,1,11,55,1,0
7.313,1499.669456,-2.538,1,11,55,1,0
7.313,1499.669456,-2.538,1,11,55,1,0
7.313,1499.669456,-2.538,1,11,55,1,0
7.313,1499.669456,-2.996,1,11,55,1,0
7.313,1499.669456,-2.83,1,11,55,1,0
7.313,1499.669456,-3.54,1,11,55,1,0
7.313,1499.669456,-3.507,1,11,55,1,0
7.313,1499.669456,-1.671,1,11,55,1,0
7.313,1499.669456,-3.507,1,11,55,1,0
7.313,1499.669456,-3.963,1,11,55,1,0
7.313,1499.669456,-2.674,1,11,55,1,0
7.313,1499.669456,-2.996,1,11,55,1,0
7.313,1499.669456,-3.016,1,11,55,1,0
7.313,1499.669456,-2.996,1,11,55,1,0
7.313,1499.669456,-2.419,1,11,55,1,0
7.313,1499.669456,-2.419,1,11,55,1,0
7.313,1499.669456,-1.625,1,11,55,1,0
7.313,1499.669456,-3.507,1,11,55,1,0
7.313,1499.669456,-3.244,1,11,55,1,0
7.313,1499.669456,-2.538,1,11,55,1,0
7.313,1499.669456,-1.904,1,11,55,1,0
7.313,1499.669456,-2.83,1,11,55,1,0
7.313,1499.669456,-3.54,1,11,55,1,0
7.313,1499.669456,-3.507,1,11,55,1,0
7.313,1499.669456,-3.507,1,11,55,1,0
7.313,1499.669456,-3.016,1,11,55,1,0
7.313,1499.669456,-3.507,1,11,55,1,0
7.313,1499.669456,-2.419,1,11,55,1,0
7.313,1499.669456,-2.538,1,11,55,1,0
7.313,1499.669456,-2.137,1,11,55,1,0
7.313,1499.669456,-2.659,1,11,55,1,0
7.313,1499.669456,-3.016,1,11,55,1,0
7.313,1499.669456,-3.507,1,11,55,1,0
7.313,1499.669456,-3.54,1,11,55,1,0
7.313,1499.669456,-3.219,1,11,55,1,0
7.313,1499.669456,-3.54,1,11,55,1,0
7.313,1499.669456,-2.813,1,11,55,1,0
7.313,1499.669456,-2.674,1,11,55,1,0
7.313,1499.669456,-2.674,1,11,55,1,0
7.313,1499.669456,-3.507,1,11,55,1,0
7.313,1499.669456,-2.419,1,11,55,1,0
7.313,1499.669456,-2.996,1,11,55,1,0
7.313,1499.669456,-3.507,1,11,55,1,0
7.313,1499.669456,-1.51,1,11,55,1,0
7.313,1499.669456,-1.959,1,11,55,1,0
7.313,1499.669456,-2.996,1,11,55,1,0
7.313,1499.669456,-2.996,1,11,55,1,0
7.313,1499.669456,-1.833,1,11,55,1,0
7.313,1499.669456,-1.382,1,11,55,1,0
7.313,1499.669456,-1.423,1,11,55,1,0
7.313,1499.669456,-2.797,1,11,55,1,0
7.313,1499.669456,-1.51,1,11,55,1,0
7.313,1499.669456,-1.89,1,11,55,1,0
7.313,1499.669456,-2.659,1,11,55,1,0
7.313,1499.669456,-2.797,1,11,55,1,0
7.313,1499.669456,-2.526,1,11,55,1,0
7.313,1499.669456,-2.996,1,11,55,1,0
7.313,1499.669456,-2.526,1,11,55,1,0
7.313,1499.669456,-3.474,1,11,55,1,0
7.313,1499.669456,-2.408,1,11,55,1,0
7.313,1499.669456,-1.655,1,11,55,1,0
7.313,1499.669456,-1.715,1,11,55,1,0
7.313,1499.669456,-1.89,1,11,55,1,0
7.313,1499.669456,-1.423,1,11,55,1,0
7.313,1499.669456,-1.604,1,11,55,1,0
7.313,1499.669456,-1.796,1,11,55,1,0
7.313,1499.669456,-3.474,1,11,55,1,0
7.313,1499.669456,-3.194,1,11,55,1,0
7.313,1499.669456,-2.781,1,11,55,1,0
7.313,1499.669456,-2.631,1,11,55,1,0
7.313,1499.669456,-3.863,1,11,55,1,0
7.313,1499.669456,-2.957,1,11,55,1,0
7.313,1499.669456,-3.474,1,11,55,1,0
7.313,1499.669456,-3.194,1,11,55,1,0
7.313,1499.669456,-2.375,1,11,55,1,0
7.313,1499.669456,-1.931,1,11,55,1,0
7.313,1499.669456,-3.912,1,11,55,1,0
7.313,1499.669456,-2.781,1,11,55,1,0
7.313,1499.669456,-1.682,1,11,55,1,0
7.313,1499.669456,-3.17,1,11,55,1,0
7.313,1499.669456,-2.273,1,11,55,1,0
7.313,1499.669456,-2.375,1,11,55,1,0
7.313,1499.669456,-1.313,1,11,55,1,0
7.313,1499.669456,-2.781,1,11,55,1,0
7.313,1499.669456,-3.474,1,11,55,1,0
7.313,1499.669456,-2.375,1,11,55,1,0
7.313,1499.669456,-3.194,1,11,55,1,0
7.313,1499.669456,-2.781,1,11,55,1,0
7.313,1499.669456,-2.375,1,11,55,1,0
7.313,1499.669456,-3.17,1,11,55,1,0
7.313,1499.669456,-3.194,1,11,55,1,0
7.313,1499.669456,-2.617,1,11,55,1,0
7.313,1499.669456,-2.501,1,11,55,1,0
7.313,1499.669456,-3.17,1,11,55,1,0
7.313,1499.669456,-2.375,1,11,55,1,0
7.313,1499.669456,-2.01,1,11,55,1,0
7.313,1499.669456,-2.172,1,11,55,1,0
7.313,1499.669456,-2.375,1,11,55,1,0
7.313,1499.669456,-2.489,1,11,55,1,0
7.313,1499.669456,-3.73,1,11,55,1,0
7.313,1499.669456,-3.411,1,11,55,1,0
7.313,1499.669456,-3.689,1,11,55,1,0
7.313,1499.669456,-2.244,1,11,55,1,0
7.313,1499.669456,-2.604,1,11,55,1,0
7.313,1499.669456,-2.604,1,11,55,1,0
7.313,1499.669456,-2.313,1,11,55,1,0
7.313,1499.669456,-2.235,1,11,55,1,0
7.313,1499.669456,-2.865,1,11,55,1,0
7.313,1499.669456,-1.796,1,11,55,1,0
7.313,1499.669456,-2.813,8,11,55,8,0
7.313,1499.669456,-1.139,8,11,55,8,0
7.313,1499.669456,-1.05,8,11,55,8,0
7.313,1499.669456,-3.507,8,11,55,8,0
7.313,1499.669456,-2.303,8,11,55,8,0
7.313,1499.669456,-2.408,8,11,55,8,0
7.313,1499.669456,-3.507,8,11,55,8,0
7.313,1499.669456,-1.386,8,11,55,8,0
7.313,1499.669456,-4.605,8,11,55,8,0
7.313,1499.669456,-4.605,8,11,55,8,0
7.313,1499.669456,-4.605,8,11,55,8,0
7.313,1499.669456,-0.73,8,11,55,8,0
7.313,1499.669456,-4.828,8,11,55,8,0
7.313,1499.669456,-2.659,8,11,55,8,0
7.313,1499.669456,-2.813,8,11,55,0,0
7.313,1499.669456,-6.215,0,12,55,0,0
7.313,1499.669456,-2.564,10,10,55,10,0
7.313,1499.669456,-2.957,10,10,55,10,0
7.313,1499.669456,-3.17,10,10,55,10,0
7.313,1499.669456,-1.599,10,10,55,10,0
7.313,1499.669456,-4.605,10,10,55,10,0
7.313,1499.669456,-2.604,0,10,55,0,0
7.313,1499.669456,-4.711,10,10,55,10,0
7.313,1499.669456,-2.83,10,10,55,10,0
7.313,1499.669456,-1.259,10,10,55,10,0
7.313,1499.669456,-3.576,10,10,55,10,0
7.313,1499.669456,-0.281,10,10,55,10,0
7.313,1499.669456,-2.343,10,10,55,10,0
7.313,1499.669456,-3.324,10,10,55,10,0
7.313,1499.669456,-3.612,10,10,55,10,0
7.313,1499.669456,-4.711,10,10,55,10,0
7.313,1499.669456,-3.324,10,10,55,10,0
7.313,1499.669456,-2.9,10,10,55,10,0
7.313,1499.669456,-2.9,10,10,55,10,0
7.313,1499.669456,-4.017,10,10,55,10,0
7.313,1499.669456,-3.079,10,10,55,10,0
7.313,1499.669456,-5.116,10,10,55,10,0
7.313,1499.669456,-5.809,0,10,55,0,0
7.313,1499.669456,-3.65,0,10,55,0,0
7.313,1499.669456,-1.995,8,12,55,8,0
7.313,1499.669456,-1.808,8,12,55,8,0
7.313,1499.669456,-3.474,8,12,55,8,0
7.313,1499.669456,-1.496,8,12,55,8,0
7.313,1499.669456,-2.079,8,12,55,8,0
7.313,1499.669456,-1.39,8,12,55,8,0
7.313,1499.669456,-4.828,8,12,55,8,0
7.313,1499.669456,-1.682,8,12,55,8,0
7.313,1499.669456,-1.599,8,12,55,8,0
7.313,1499.669456,-1.461,8,12,55,8,0
7.313,1499.669456,-2.718,8,12,55,8,0
7.313,1499.669456,-3.324,8,12,55,8,0
7.313,1499.669456,-2.397,8,12,55,8,0
7.313,1499.669456,-3.147,8,12,55,8,0
7.313,1499.669456,-2.83,8,12,55,8,0
7.313,1499.669456,-2.564,8,12,55,8,0
7.313,1499.669456,-4.605,8,12,55,8,0
7.313,1499.669456,-2.333,8,12,55,8,0
7.313,1499.669456,-3.65,8,12,55,8,0
7.313,1499.669456,-2.442,8,12,55,8,0
7.313,1499.669456,-1.715,8,12,55,8,0
7.313,1499.669456,-2.564,2,8,55,2,0
7.313,1499.669456,-3.963,2,8,55,2,0
7.313,1499.669456,-1.76,2,8,55,2,0
7.313,1499.669456,-1.655,2,8,55,2,0
7.313,1499.669456,-0.796,2,8,55,2,0
7.313,1499.669456,-1.704,2,8,55,2,0
7.313,1499.669456,-1.64,2,8,55,2,0
7.313,1499.669456,-1.085,2,8,55,2,0
7.313,1499.669456,-3.65,2,8,45,2,0
7.313,1499.669456,-2.465,2,8,45,2,0
7.313,1499.669456,-2.477,2,8,40,2,0
7.313,1499.669456,-1.027,2,8,40,2,0
7.313,1499.669456,-1.386,2,8,40,2,0
7.313,1499.669456,-3.219,2,8,40,2,0
7.313,1499.669456,-2.04,2,8,40,2,0
7.313,1499.669456,-2.659,2,8,40,2,0
7.313,1499.669456,-2.207,2,8,40,2,0
7.313,1499.669456,-3.219,2,8,40,2,0
7.313,1499.669456,-2.526,2,8,40,2,0
7.313,1499.669456,-5.521,2,8,40,2,0
7.313,1499.669456,-2.882,2,8,40,2,0
7.313,1499.669456,-2.254,2,8,40,2,0
7.313,1499.669456,-3.442,2,8,30,2,0
7.313,1499.669456,-2.617,2,8,30,2,0
7.313,1499.669456,-3.219,2,8,30,2,0
7.313,1499.669456,-3.912,2,8,30,2,0
7.313,1499.669456,-5.809,2,8,30,8,0
7.313,1499.669456,-4.51,2,8,55,8,0
7.313,1499.669456,-4.962,8,8,55,8,0
7.313,1499.669456,-3.474,8,8,55,8,0
7.378,1600.385793,-2.996,8,11,55,10,0
7.378,1600.385793,-1.661,8,11,55,10,0
7.378,1600.385793,-1.715,8,11,55,10,0
7.378,1600.385793,-1.609,8,11,55,10,0
7.378,1600.385793,-2.207,8,11,55,10,0
7.378,1600.385793,-2.453,8,11,55,10,0
7.378,1600.385793,-2.813,8,11,55,10,0
7.378,1600.385793,-2.513,8,11,55,10,0
7.378,1600.385793,-3.772,8,11,55,10,0
7.378,1600.385793,-0.83,12,11,55,12,0
7.378,1600.385793,-2.957,12,11,55,12,0
7.378,1600.385793,-6.908,12,11,55,12,0
7.378,1600.385793,-3.772,12,11,55,12,0
7.378,1600.385793,-4.343,12,11,55,12,0
7.378,1600.385793,-3.17,12,11,55,12,0
7.378,1600.385793,-2.501,10,11,55,12,0
7.378,1600.385793,-2.087,10,11,55,12,0
7.378,1600.385793,-2.198,10,11,55,12,0
7.378,1600.385793,-2.919,10,11,55,8,0
7.378,1600.385793,-3.297,10,11,55,8,0
7.378,1600.385793,-2.354,10,11,55,8,0
7.378,1600.385793,-2.526,10,12,55,10,0
7.378,1600.385793,-1.655,10,12,55,10,0
7.378,1600.385793,-6.908,10,12,55,10,0
7.378,1600.385793,-1.474,10,12,55,10,0
7.378,1600.385793,-3.912,10,12,55,10,0
7.378,1600.385793,-2.797,0,12,55,10,0
7.378,1600.385793,-3.912,0,12,55,0,0
7.378,1600.385793,-1.966,0,12,55,0,0
7.378,1600.385793,-3.507,0,12,55,0,0
